Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0007514","1","ILUUNA (-)","ILUUNA: Unknown/unspecified","GRL","2009-10-05 17:10","Very serious","630800N 0504000W","Qeqertarsuatsiq, Greenland west coast","0","0","Fire or explosion","A Greenland flagged fishing vessel of 72.67 G.R.T. was re-rigged from trawl into seine fishery and departed from Narsaq for at test voyage.

During passage towards the fishing grounds a fire broke out in the vessel's accommodation, where no persons were staying at that time.
The skipper was in the whell house andt two other persons on board were working on deck preparing fishing gear etc.

The attempted to fight the fire by the use of portable fire extinguishers, but they had to give up, because they were sisplaced by heavy smoke.

The skipper did not manage to send a signal of destress, because he was displaced from the wheel house by smoke.

The fishermen went into the dinghy bringing with tehm warm clothing a can with spare petrol for the outboard motor. They stayed in the vicinity of the burning vessel, until they were rescued by a motor boat that was approac hing after having observed smoke and fire from fishing vessel.

The fishing vessel burned out and sank.","","Total loss of the ship","72","[No class]","","","3","0","0","0","0","0","0","0","0","",""
"C0007661","2","DA VIKEN II (-), P'TIT CELTE (-)","DA VIKEN II: Unknown/unspecified, P'TIT CELTE: Unknown/unspecified","","2009-10-05 08:14","Very serious","484781N 0023779W","Bay of Saint Brieuc","1","0","collision and subsequent sinking","Le lundi 05 octobre 2009 vers 06 :15 heures, les navires de pêche Da Viken II et P’tit Celte quittent le port de Saint-Quay-Portrieux pour rejoindre leur lieu de pêche en Baie de Saint-Brieuc.

Les deux navires sont armés à la coquille Saint-Jacques. L’ouverture de la campagne 2009/2010 débute ce même jour à 08 :00 heures pour ce qui concerne la zone dite du large.

Arrivés sur le lieu de pêche, les deux navires mettent à l’eau leurs dragues, en vue de réaliser un premier trait par 40 mètres de fond. Le Da Viken II  et le P’tit Celte, distant d’une quarantaine de mètres suivent une route parallèle, cap à l’Est, à la vitesse de 6 à 7 nœuds.   Le P’tit Celte à filé 120 mètre de funes. Le Da Viken II, quant à lui, à filé 120 mètres environ à bâbord. La fune bâbord, durant son filage, s’est enroulée en partie autour du volant du treuil avant de se coincer au tambour.

Dans ces conditions, le câble bâbord étant mou, le navire vient sur la droite sous l’effet de la traction s’exerçant sur la seule fune tribord.  La collision avec le P’tit Celte ne peut être évitée, d’autant qu’aucun des équipages ne fait de veille  passerelle et ne dispose à proximité immédiate,  ni des commandes de la propulsion, ni de celles de l’appareil à gouverner.
","Fish Catching Vessel","Total loss of the ship","","","","","2","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-03-15",""
"C0008006","1","SILVER SEA (IMO 8107608)","SILVER SEA: SOLAS","PAN","2009-10-04 13:00","Very serious","231500N 1181100E","OPEN SEA","1","1","Capsizing / listing","On 4th October 2009 the Panamanian Feeder Container Vessel sank in open sea after taking in water into its cargo hold. The sinking occurred in heavy sea and in clear sky conditions in the afternoon at about 16.00 hours. Three survivors were found and rescued. The rest of the remaining 11 crew members were unaccounted for and presumed dead. Over two months later their bodies had still not been found. The Master, a Myanmar National of the ship was one of the three survivors. He was picked up by the Xiamen – Shantou MSA Rescue vessel on the next day (5th October )following  the sinking of his ship. After the rescue, he was housed in the Port of Shantou. The other two crew members (Indonesians, one AB and the other Oiler) were rescued by helicopter from the Coast Guard Administration. 

The vessel sank in position 23º 02.2’ N 118º 08.11E. The cause of the sinking was due to the ingress of sea water into the cargo hold. The ship’s portable pumps failed and could not cope with the ingress of water in the hold. The vessel subsequently listed heavily to port and a freak wave hit her on the starboard side causing her to roll further to port, breaking the deck containers and some fell into the sea, before she subsequently sank. 
The report of the incident is attached
","Container Ship","Loss of life,Total loss of the ship","1375","Panama Bureau of Shipping (PBS)","2432","","14","","","11","","","3","","","2010-12-27","2012-04-25"
"C0007544","1","MAESTRO SUN (IMO 8401133)","MAESTRO SUN: SOLAS","MHL","2009-10-04 04:29","Serious","561700N 0070600E","North Sea","0","0","Machinery damage","On 14th October 2009 in very bad weather the RO/RO cargo vessel MAESTRO SUN experienced technical breakdown of the steering gear while transiting the North Sea  south-bound. Due to the breakdown the vessel lost steering, and drifted towards the Danish coastline. Approximately four nm from the Danish coastline the vessels two anchors took hold. It was decided to evacuate part of the crew, and eight crew members were taken off by helicopter. One day later the weather and sea conditions had improved, and the vessel was taken under tow to a shipyard for repairs.","RORO CARGO","Ship rendered unfit to proceed","15375","Lloyd's Register (LR)","9200","Ballast","25","0","0","0","0","0","0","0","0","",""
"C0007766","3","EEMS TRADER (IMO 9173185), SAGITAIRE (-), SAGITTAIRE (-)","EEMS TRADER: Unknown/unspecified, SAGITAIRE: Unknown/unspecified, SAGITTAIRE: Unknown/unspecified","ATG,FRA","2009-10-03 12:30","Less serious","491800N 0044100W","West of English Channel","1","0","Collision","L e samedi 03 Octobre à 12 :30, le chalutier Sagittaire battant pavillon français, est en pêche dans le 347° du phare de l’île Vierge à 40.6 milles et navigue à vitesse en suivant une route fond  au Nord-Ouest. L’équipage est au repos hormis le patron, qui assure seul le quart à la passerelle depuis 07 :00 heures.
Am même moment, le cargo EEMS Trader, battant pavillon  Antigua et Barbuda, suit une route sur le fond au 239° à vitesse moyenne de 09 nœuds vers le dispositif de séparation de trafic d’Ouessant. Il se trouve au Nord-Est du Sagittaire à 1.8 mille. Il transport une cargaison de 2797 tonnes de rouleaux d’acier (steel coils). Le second capitaine est de quart à la passerelle de puis 12:00 heures, pour une durée de six heures.

A 12 :42 heures, les deux navires entrent en collision, l’étrave du EEMS Trader abordant le Sagittaire au niveau du pont couvert sur l’avant du travers tribord du chalutier. Les deux navires restent sur Zone. Le patron du Sagittaire prévient rapidement le CROSS Corsen de la collision. Les capitaines des deux navires annoncent qu’aucune victime n’est à déplorer et que les dommages subis ne remettent pas en cause la sécurité à bord. Aucune pollution n’est à signaler. Ils reprennent leurs routes respectives vers 13 :20 heures. 

","GENERAL CARGO","Ship remains fit to proceed","2056","Bureau Veritas (BV)","2953","","6","","","","","","","","","2010-05-24",""
"C0007599","1","VILLUM CLAUSEN (IMO 9216250)","VILLUM CLAUSEN: Unknown/unspecified","XDA","2009-10-03 09:50","Serious","550590N 0144160E","Rønne Harbour","2","0","Contact","On 3rd October 2009 the ro-ro ferry VILLUM CLAUSEN was at Rønne harbour.
During manoeuvring to berth the ship, a headfast became attached to a bollard ashore, which was very tight. The master could subsequently not manoeuvre the stern to the quay, and instead hit the quay with the bow at approximately 09.50. This resulted in making a hole in the forward mooring deck to the starboard, a bulge in the corner of the bonnet;  a minor crack in the forepeak, and the starboard bulb was broken off. No passengers or crew members were injured at the time, alhtough a seaman was subsequently absent owing to illness.

The wind came from a SSE direction with a speed of 15 m / s and was increasing. It was planned that VILLUM CLAUSEN was to be laid up at berth 10 the rest of the day, due to voyage restrictions and that POVL ANKER was to replace the crossing.
","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","0","0","0","0","0","0","2010-01-18",""
"C0007800","1","ARCTIC SKY (IMO 9111242)","ARCTIC SKY: SOLAS","LBR","2009-10-02 03:26","Serious","601633N 0185468E","Sondra Kvarken, Gulf of Bothnia, Baltic Sea","0","0","Stranding / grounding","On October 2, 2009 at approximately 0326 hrs (LT), the vessel touched ground. Upon impact, the Master came to the bridge, ordered the vessel Dead Slow Ahead and a change of course to deeper, safer waters to drop anchor. Following the incident, the Second Officer, who was supposed to be on watch, was found in his cabin asleep on the sofa, smelling of alcohol.","GENERAL CARGO","","7249","","7239","","","","","","","","","","","",""
"C0007659","1","PETRA FRONTIER (IMO 9509190)","PETRA FRONTIER: Unknown/unspecified","MHL","2009-09-28 05:30","Less serious","114600S 1290600E","At sea, off Darwin, NT","1","0","Fire or explosion","The ship suffered a fire in its steering flat while enroute to Darwin. The ship was disabled as a result.","TUG/SUPPLY SHIP (O.R.S.V.)","Ship remains fit to proceed","1706","American Bureau of Shipping (ABS)","1753","Nil","11","","","","","","","","","2011-01-10",""
"C0007670","1","NORMAN VOYAGER (IMO 9420423)","NORMAN VOYAGER: SOLAS","GBR","2009-09-26 18:23","Serious","521622N 0062020W","Rosslare Bay","0","0","Stranding / grounding","A 186m ro-ro/passenger ferry had completed discharge of her passengers & vehicles & was required to vacate the berth prior to the arrival of another vessel. The vessel therefore departed & proceeded to an anchorage position 0.8 miles north of the harbour breakwater. The master increased speed up to 11.7 kts & the fwd mooring party began to lower the starboard anchor to the water en route to the anchorage. Eight minutes into the passage, the master ordered midships helm and ordered the anchor be let go 2 minutes later; the vessel was now making 3.5 kts speed over ground (SOG) & course over ground (COG) 030°, and the heading had swung to stbd as the vessel started to slow with engines half astern.  The anchor was let go shortly after, with SOG 2 kts & COG 048°, and the vessel now lying across the tide (117° & 2kts), setting bodily to starboard across the anchor cable. The fwd mooring party paid out 4 cables of anchor chain & fully applied the brake, as requested by the bridge. Not long after that the mooring party reported the chain was at ""6 o'clock and tight"", with SOG now 0.7 kts & COG 068°, but a minute later the chain was reported as ""slacking"", with SOG 0.2 kts & COG 200°. A further minute after that, the chain was reported as ""up and down"" & the bridge requested the brake be applied, which was again fully applied & the stabiliser bar placed over the chain. The order to shut down the engines was made 15 minutes into the trip & was in the process of being carried out when the port stabiliser room bilge alarm sounded. The bridge was informed & the motorman deployed to the space, where he discovered a significant ingress of water. Both bilge pumps were engaged, but were unable to cope with the inflow of water which also cross flooded into the starboard stabiliser room, setting off the bilge alarm in that space.
The water level stabilised at the waterline, with an estimated 600 to 700 m3 of flood water, whilst adjacent compartments were monitored for ingress; watertight doors were however not ordered shut. The vessel returned to the berth later that evening & a diver's survey identified a jagged 300mm by 300mm penetration on the port side bottom shell turn of bilge plating iwo the port stabiliser room at the vessel's mid length. There was also evidence of paintwork/steel scoring extending 3m fwd of this hole, as well as indentation damage on the aft lower edge of the stbd anchor box.
The vessel was given a one trip dispensation for a voyage to a repair yard, where she was docked. The stabiliser hydraulic machinery, electrical control panels & other electrical items had all been submerged & damaged. Reports of minor pollution following the accident were not substantiated.
The anchorage seabed was sand over clay with no rock & a subsequent survey by the port authority identified no seabed obstructions iwo the anchorage. The most probable cause of the damage was due to the vessel moving forward over the anchor; when the cable became taut, the shank would have lifted to a vertical position. Although the echosounder was not being used prior to the accident, it subsequently indicated an underkeel clearance of 3m, whilst the length of the anchor shank was approximately 3.2m. There was also evidence of anti-fouling paint on the anchor shank top. The deployed four lengths of cable, would have given an overall length of 113m between the hawse pipe and the anchor, whilst the stabiliser compt was between 99 to 110m aft of the vessel's stem. Allowing for the catenary in the cable & angle between the hawse pipe to the keel this would have therefore corresponded with the location of the hull damage.
","PASSENGER/RORO CARGO/FERRY","Ship rendered unfit to proceed","26904","RINA Services S.p.A (RINA)","7000","","44","0","","0","0","0","0","0","0","",""
"C0007576","1","SUN SUMA (IMO 7631511)","SUN SUMA: SOLAS","BHS","2009-09-24 08:15","Less serious"," ","Cabo Rojo","0","0","Damages to ship or equipment","During vessel berthing, Wbt 2 SB punctures under the water line by unknown object while alongside in Cabo Rojo, Dominican Republic.

During 2008, three serious hurricanes passed through the Dominican Republic which caused partial demolition to the pier. The pier was rebuilt, however, the old parts (concrete mixed with steel arm bars) have never been fully removed. ","OPEN-HATCH BULK CARRIER","Ship remains fit to proceed","26204","","38540","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0008307","1","SIGAS MAUD (IMO 9363522)","SIGAS MAUD: SOLAS","PAN","2009-09-18 21:00","Very serious","052370S 0643680E","INDIAN OCEAN","1","0","Missing: assumed lost","Man Over Board (Un know)

2100LT / 18 Sep. Capt. Cheol Seol was on bridge for checking incoming e-mail message.
                             This was the last seen by 3/Officer and A/B in position 05-23.7S, 064-36.8E
1030LT / 19Sep. 2/Officer called captain by internal telephone for which all crew get ready for
VIDEO training, but captain did not pick up the phone.
1035LT / 19 Sep. C/Officer announced to all crew to carry out searching of captain.
1145LT / 19 Sep. Ship’s crew could not find out captain and C/Officer reported this to D.P.A.
                             Vessel altered course to (250) for searching of captain in position 04-04.3S,
067-39.5E.
","LIQUEFIED GAS TANKER","Loss of life","4279","Nippon Kaiji Kyokai (NKK)","5073","","18","","","","","","","","","2011-08-23",""
"C0007699","2","CHANG HANG XIAN FENG (IMO 9379791), FRONT PAGE (IMO 9248497)","CHANG HANG XIAN FENG: Unknown/unspecified, FRONT PAGE: SOLAS","CHN,LBR","2009-09-18 14:36","Serious","244063N 1222125W","Xaizhimen Anchorage","0","0","Collision","The FRONT PAGE was enroute to dedicated anchorage (Xiazhimen) and was experiencing  a strong current from astern. The vessel released its starboard anchor but still continued to make headway and the FRONT PAGE  subsquently collided with the anchored  CHANG HANG XIAN FENG. ","TANKER","Ship rendered unfit to proceed","156916","American Bureau of Shipping (ABS)","299164","Oil","24","","","0","0","0","0","0","0","",""
"C0008731","1","BICO (-)","BICO: Unknown/unspecified","DNK","2009-09-18 09:40","Very serious"," ","North Sea","1","0","Fire or explosion","On 18 February 2009, at 0940 hrs, the fishing boat BICO departed Hirtshals in order to conduct net fishing in the North Sea.  Approximately one hour after departure the Skipper was setting his nets, when the engine suddenly stopped.  On opening the access to the engine room, he was met by large flames.  The Skipper immediately abandoned the boat and released the liferaft.  Other boats observed the flames and sounded the alarm.  Approximately 15 minutes after the fire was discovered, the Skipper was rescued by a rescue boat from the Hirtshals lifesaving station.
The exact cause of the fire is not known, however, due to the intensity of the fire, a fuel leak is suspected.  No fire detection system was installed, had such a system been installed, it is believed that the fire could have been discovered earlier, thereby increasing the chances of fighting the fire.","Fish Catching Vessel","Total loss of the ship","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2015-04-24",""
"C0008321","1","PACIFIC (IMO 9168697)","PACIFIC: SOLAS","CYP","2009-09-18 01:50","Very serious","001160S 0075500E","Sea Area, West of Gabon, AFRICA","2","1","Other:  Flooding (Engine Room)","Water ingress in Engine Room. Emergency bilge suction not operated before it was covered by water. Water reached the level of watertight doors with access to passageways port and starboard along ships's length. Stability after damage calculation showed that the ship would sink with Engine Room and passegeways flooded. Vessel sank. ","GENERAL CARGO","Total loss of the ship","4529","Bureau Veritas (BV)","5841","Containers","13","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2011-09-01","2013-03-22"
"C0007677","1","PACIFIC (IMO 9168697)","PACIFIC: Unknown/unspecified","CYP","2009-09-18 00:00","Very serious"," ","100 miles west of Gabunon, Philippines","0","0","initial event unknown","On 18th September 2009 the Cypriot-flagged general cargo ship M/V PACIFIC sank approximately 100 miles west of Gabunon, Philippines. The thirteen crew members were saved by Panama-flagged 'Nord Explorer'.","GENERAL CARGO","Total loss of the ship","4529","Bureau Veritas (BV)","5841","general cargo","13","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007769","1","HARBOUR PRIDE (-)","HARBOUR PRIDE: Unknown/unspecified","","2009-09-17 00:00","Very serious"," ","Off Hook Head, Co. Wexford","1","0","Occupational death","The owner sailed from Dunmore East, Count Wexford, on 17 September 2009 with the intention of working his crab pots on the County Wexford side of the harbour. When his boat was seen to manoeuvre erratically the alarm was raised. The owner’s drowned remains were subsequently recovered from the water after a short search.
The Owner drowned as result of being dragged overboard when his boot was caught in a bight of rope while shooting his second string of pots.
","","Loss of life","","","","","1","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-05-27",""
"C0007820","1","FPMC P DUKE (IMO 9433016)","FPMC P DUKE: SOLAS","LBR","2009-09-16 08:34","Less serious","014400N 1052000E","Opean Sea, 100 NM East from Singapore Port","0","0","Fire or explosion","On September 16, 2009 at approximately 0834LT, an explosion/fire occurred on the  FPMC P DUKE  while it was anchored at open sea 100NM East of Singapore Port  (Lat: 01, 44 N; Long: 105, 20 E). The explosion/fire occurred in the Slop-S tank after the vessel was tank cleaning due to not carrying any cargo. Crew was alerted of incident and a fire injection gun mixed with foam liquid was applied to the fire location.  The vessel activated a distress signal to all stations and the Port of Singapore but retracted the call after the fire was put out. An inspection of the vessel was conducted and it was determined fit to proceed to the Port of Singapore for repairs. There were no injuries to the crew or incident of pollution reported. ","TANKER","Ship remains fit to proceed","42340","American Bureau of Shipping (ABS)","74862","","","","","0","0","0","0","0","0","",""
"C0007662","1","MAERSK KENDAL (IMO 9332999)","MAERSK KENDAL: SOLAS","GBR","2009-09-16 07:15","Serious"," ","Singapore Strait","1","1","Stranding / grounding","Maersk Kendal, a UK registered container ship, ran aground on Monggok Sebarok reef in the Singapore Strait on 16 September 2009. The vessel had altered her course to starboard to give way to three vessels exiting Jong Channel. This caused her to head towards the reef with the intention of altering course to port and resuming her original planned track after passing astern of the third vessel. Despite warnings from Singapore Vessel Traffic Information System (VTIS), the vessel did not reduce speed or alter course in sufficient time to prevent her from grounding. Substantial damage was sustained to the fore part of the vessel. However, there were no resulting injuries and no pollution.","Container Ship","Ship rendered unfit to proceed","74642","American Bureau of Shipping (ABS)","84771","","21","","4","","","","","","","2010-03-16","2012-04-25"
"C0007523","1","AGIOS DIMITRIOS I (IMO 8706129)","AGIOS DIMITRIOS I: SOLAS","PAN","2009-09-15 07:20","Very serious","215390N 1131720E","CHINA SOUTH SEA","0","0","Stranding / grounding","At about 0720 on 15 september 2009, the Panama registered container vessel AGIOS DIMITRIOS I run aground on Changzui at Gaolan island for affected by typhoon. As result, three cargo hold and five bunker hold were flood, a lot of bunker oil leaked into the sea. The water of Gaolan island was seriously polluted.","CONTAINER SHIP","Pollution,Ship rendered unfit to proceed","46551","Nippon Kaiji Kyokai (NKK)","53274","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007827","1","EVER ELITE (IMO 9241281)","EVER ELITE: Unknown/unspecified","GBR","2009-09-10 05:05","Very serious","374830N 1222270W","0.25 nautical miles north of the Bay Bridge, San Francisco Bay","1","0","Uncontrolled descent of an accomodation ladder form the container ship","On 10 September 2009, an able seaman from the UK registered container ship Ever Elite drowned in San Francisco Bay after the lower section of the accommodation ladder he was standing on broke free and fell into the water. The ship was approaching the container in Oakland, California when the accident occurred and the seaman’s body was soon spotted by an accompanying tug and recovered onto a pilot launch.","CONTAINER SHIP","Loss of life","76067","American Bureau of Shipping (ABS)","75898","","19","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-07-15",""
"C0007417","1","SWIFT (IMO 8804787)","SWIFT: Unknown/unspecified","GBR","2009-09-09 22:15","Serious","533600N 0004000W","Gunness, River Trent","0","0","Contact","On 9th September 2009 the UK general cargo vessel SWIFT was approaching her berth stern first, and down tide. As she approached the upstream dolphin the vessel was set in towards the dolphin and the master, who was at the controls, was unable to bring the engines ahead soon enough to prevent the vessel's stern making contact with the dolphin. As a result of the contact the vessel was holed above the waterline.","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","","","","","","","",""
"C0007813","1","PATRIA (IMO 9159921)","PATRIA: SOLAS","ATG","2009-09-09 21:30","Serious","465640N 0400330W","Northern North Atlantic","1","1","Occupational accident","Being on passage from Bay Bull (Newfoundland) to Antwerp, the fully laden ship Patria encountered heavy weather in the Northern North Atlantic sea area. During the day time of 9 September 2009, the weather had deteriorated rapidly and winds reached force 8 from south east,  causing the ship to roll and pitch heavily. 
The master had already diverted the ship from an almost easterly heading to mitigate the ship’s movement because of the chief officer's concern about the stowage condition of a part lot of steel pipes in one of the lower holds in the tweendeck. Having handed over his navigational watch to the third mate at 20:00 hours, the chief mate informed the master about his intention to check on the cargo to locate the source of potential danger spots, and to re-secure pipe lashings, if essential. After a short period of time the chief officer returned to the bridge and reported to the master that all was in order. However, shortly thereafter he returned to the cargo hold, backed by the bosun and almost all deck crew, after strange noises audible from one hold had raised their concern. 
One and a half hours later the second  mate ran onto the bridge to inform the master about an accident that had happened down in the tweendeck where the chief officer together with  the deck crew had attempted to re-secure some loose pipes on top of the cargo pile.
After the master had put the ship into a quieter position a rescue team was assembled to render aid in the cargo hold. The chief mate and an OS were found jammed-in among moving pipes with their feet crushed between. The two men were carried to the ship's hospital. After thorough first aid had been rendered  by the master, with radio medical expertise consulted, both casualties were airlifted into a landside hospital by Halifax Rescue Center helicopter.
","Roro Cargo","Serious injuries,Ship remains fit to proceed","5825","Germanischer Lloyd (GL)","5795","","17","","","","","","2","","","2010-08-09","2012-04-25"
"C0007469","2","ELLA'S PINK LADY (-), SILVER YANG (IMO 8108585)","ELLA'S PINK LADY: Unknown/unspecified, SILVER YANG: SOLAS","AUS,HKG","2009-09-09 01:51","Less serious","272290S 1535020E","Off Point Lookout, Queensland","1","0","Collision","The Australian registered yacht Ella's Pink Lady and the Hong Kong, China registered bulk carrier Silver Yang collided off Point Lookout. There were no injuries and the dismasted yacht made its own way to Gold Coast for repairs. Ella's Pink Lady was on the start of a 'shake down' voyage in preparation for a solo around the world voyage.","BULK CARRIER","Ship remains fit to proceed","35455","China Classification Society (CCS)","63800","Coal","27","","","0","0","0","0","0","0","2010-06-25",""
"C0007878","1","BLACK ROSE (IMO 7602455)","BLACK ROSE: SOLAS","MNG","2009-09-09 00:00","Very serious","201280N 0863900E","20° 12.'8 N  086° 39.'0 E (3.3 mm SW for S Break water)","0","0","Capsizing / listing","17:40 IST ; 09.09.2010 ship developed 20° list to starboard.
19:03 IST; 09.09.2010 list increased to 30° and ship sank.
26 Crew rescued by Port Tugs
Chief Engineer’s body recovered from Confine by divers
","BULK CARRIER","Loss of life,Total loss of the ship","222.63","International Ship Classification (ISC)","37657","Dry Bulk Iron Ore Fiens","27","","","1","","","","","","",""
"C0012367","1","HERMANOS LANDROVE (-)","HERMANOS LANDROVE: Unknown/unspecified","ESP","2009-09-08 01:00","Very serious","434999N 0082100W","Open sea","1","0","Capsizing / listing","The 8th of September 2009, aproximately at 00:30, the fishing vessel HERMANOS LANDROVE departured from Puerto de Cedeira for fishing. The sea was calm and the weather conditions were good . The Skipper was on holydays and the Chief Engineer was not onboard for personal reasons. Both were substituted by the ship owner. At 02:30 the ship heeled to port side and did not recover her position. The 2nd Skipper alarmed the Skipper who took care of the situation. All the crew members, that were sleeping, were alerted of the stuation for the ship heeling and went to the main deck, where they threw the lifeboat and abandoned the ship. The vessel capsized at 02:35 in the position 4350N 00821W. The Skipper was not able to abandon the ship . Six of the seven crew members were rescued.and the Skipper desapeared. The Skippers corp was recoverd few hours later. The fishing vessel was tugged to Ferrol were she was put in the uprigth position.","Fish Catching Vessel","Ship rendered unfit to proceed,Total loss of the ship","56","","","Dry bulk","7","0","0","","","","","","","2019-10-24",""
"C0007860","1","SELI 1 (IMO 7814149)","SELI 1: SOLAS","PAN","2009-09-07 21:40","Serious"," ","CAPE TOWN / SOUTH AFRICA","1","0","Stranding / grounding","ON 7TH SEPTEMBER 2009 THE MV ""SELI 1"" STOPPED AT ANCHORAGE AREA NO. 4 IN CAPE TOWN FOR A TURBINE OVERHAUL. HOWEVER, DUE TO BAD WEATHER THE STARBOARD ANCHOR BROKE AND THE VESSEL GROUNDED.    ","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","","","","","","","2010-08-19",""
"C0008504","1","HERA (IMO 8715340)","HERA: SOLAS","PAN","2009-09-06 18:00","Very serious","121000N 1254300E","OPEN SEA","1","0","Capsizing / listing"," Hera with two South Koreans and 18 Filipinos, on board sent out a distress signal saying it was sinking off the central Philippines, the coastguard said today. The coastguard identified the vessel as Hera, which was en route to China when it sent out a distress call late yesterday. ""The vessel was reportedly taking in water because of engine trouble","GENERAL CARGO","Total loss of the ship","4189","Korean Register (KR)","6835","","19","","","","","","","","","2012-02-10",""
"C0007570","1","SUPERFERRY 9 (IMO 8517396)","SUPERFERRY 9: Unknown/unspecified","PHL","2009-09-06 10:00","Very serious","073000N 1215500E","9.5 NM west of Banga Pt., Siocon, Zamboanga del Norte, Philippines","0","0","Capsizing / listing","On 05 September 2009 at about 0845H, SUPERFERRY 9 departed Makar Wharf, General Santos, Philippines bound for Manila via Port of Iloilo, Philippines manned with 117 crewmembers and carrying 847 passengers, 4 sea marshals and laden with several cargoes.  The draft of the vessel on departure was 5.60 meters at the forward and 6.00 meters at the astern.  The weather was fair at the time of departure.

On or about 0330H 06 September 2009, the Philippine Coast Guard (PCG) Action Center received information that the SUPERFERRY 9 was listing about 35 degrees to starboard side and that the crew of the vessel were preparing the passengers to abandon the ship.

On or about 0440H of the same date, the Master of the vessel reportedly declared abandonship at the vicinity 9.5 NM off Banga Pt., Siocon, Zamboanga del Norte, Philippines at coordinates Latitude 7 degrees 30 minutes North and Longitude 121 degrees 55 minutes East.

Upon confirmation of the distress report, the PCG, Philippine Navy (PN) and Philippine Air Force (PAF) immediately launched search and rescue operations.  The PCG likewise broadcasted Notice to Mariners requesting/directing vessels within the vicinity of the incident to render immediate assistance.

Two container ships and several fishing boats immediately responded and proceeded to the occurrence site to provide assistance.

SUPERFERRY 9 eventually sank at about 1000H 06 September 2009 in area 9.5 NM west of Banga Pt., Siocon, Zamboanga del Norte at position Latitude 7 degrees 30 minutes Northe and Longitude 121 degrees 55 minutes East.

The accident resulted to 10 casualties.","PASSENGER/RORO CARGO/FERRY","Loss of life,Total loss of the ship","7268.65","American Bureau of Shipping (ABS)","4546","Containers; rolling cargoes","117","847","4","","10","","","","","",""
"C0007414","1","MARIA KNUTSEN (IMO 9187904)","MARIA KNUTSEN: SOLAS","GBR","2009-09-05 10:50","Serious","270600S 0463500W","South Atantic","0","0","Tank cleaning operations","Having completed discharging operations the tanker departed Santos, Brazil at 22.00 on 5th September 2009. At 09.10 the following morning, tank cleaning operations began. The pumpman, having received written instructions regarding the tanks to be cleaned, started on tank number 2 port. The butterworth system had been in operation for approximatley 10 minutes before the crew realised that there was cargo in the tank. Approximately 35 cubic metres of oil were pumped overboard.","TANKER","Pollution","13753","Lloyd's Register (LR)","22377","Oil","24","","","","","","","","","",""
