Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0001627","1","PORTAL 202 (-)","PORTAL 202: Unknown/unspecified","USA","1992-08-29 00:00","Unspecified"," ","","0","0","","","Other Activities Ships","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007266","2","CARMANAH NO.1 (-), NAND ANANT (-)","CARMANAH NO.1: Unknown/unspecified, NAND ANANT: Unknown/unspecified","CAN,IND","1992-08-29 00:00","Less serious","463600N 1254200W","Off Île de Vancouver (Colombie Britanique)","1","0","Collision","Le  29 Août 1992, le vraquier indien « Nand Anant » était en rout e de Nagasaki (Japon) à  Vancouver (Colombie-Britannique) alors que le « Carmanah No.1 », ayant appareillé de Ucluelet (Colombie-Britannique),  se dirigeait vers des lieux de pêche hauturiers. Les navires se sont retrouvés en situation de croisement de route alors que le « Nand Anant » se trouvait sur tribord du « Carmanah No.1 ». Les navires se sont abordés au large de la pointe Amphitrite, île de Vancouver (Colombie-Britannique), par bonne visibilité et par temps clair. Ils ont tous deux subi quelques avaries. Il n’y a pas eu de blessé.","Bulk carrier","Ship remains fit to proceed","34103","","","","35","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-06",""
"C0001626","1","MARLIN NO. 3 (-)","MARLIN NO. 3: Unknown/unspecified","USA","1992-08-27 00:00","Unspecified"," ","","0","0","","","Other Activities Ships","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001625","1","ROYAL PACIFIC (-)","ROYAL PACIFIC: Unknown/unspecified","BHS","1992-08-23 02:15","Very serious","022740N 1013630E","approximately 12 miles off Port Dickson, Malaysia","1","1","Collision","""ROYAL PACIFIC"" sailed from Singapore on 21 August 1992 on a two day cruise in international waters with a scheduled return to Singapore. She had 355
passengers and 179 crew on board.
She was in collision with the Taiwanese fishing vessel ""Teh Fu No. 51"" at about 02:15 hours ships time, 23 August 1992, in the Malacca Strait, approximately 12 miles off Port Dickson, Malaysia. As a resuit of the collision there was flooding, initially in the engine room and compartments immediately aft There was also pollution of the seas by the vessel's bunker fuel.
The vessel developed a starboard list and sank stem first in 86 metres of water in position 02° 27.4' North, 101° 36.3' East.
 A rescue operation was mounted after which three persons were known to be deceased and a further six persons remained missing.
 The cause of the collision was a joint failure of the bridge watchkeeping personnel on both vessels to maintain an efficient lookout and to subsequently follow the International Régulations for Preventing Collisions at Sea, 1972.
","Passenger Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-08-27","2005-05-23"
"C0001624","1","SEA REEFER (-)","SEA REEFER: Unknown/unspecified","ATG","1992-08-22 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007289","1","QUEEN OF SIDNEY (IMO 5288011)","QUEEN OF SIDNEY: Unknown/unspecified","CAN","1992-08-14 00:00","Less serious"," ","Westview Terminal, Power River, British columbia","1","0","Premature departure","On 14 August 1992, when the Queen of Sidney was loading passengers and vehicles at Westview Terminal, Power River, British Columbia, there was a lull in the flow of vehicular traffic to the ferry. There were no passengers or vehicles on the dock, ramp or apron area. While the shore loading ramp was still deployed, the ship prematurely departed from the wharf without clearance, parting her stern mooring. No one was injured, and no damage was sustained.
","RORO CARGO/FERRY","","3127.8","","702","","21","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-14",""
"C0007291","1","QUEEN OF  NEW WESTMINSTER (-)","QUEEN OF  NEW WESTMINSTER: Unknown/unspecified","CAN","1992-08-13 08:09","Very serious"," ","Departure Bay, British Columbia","1","0","Fatal accident","The Queen of New Westminster was docked at No. 3 berth in Departure Bay, British Columbia on 13 August 1992. During the final stages of vehicle loading on the upper deck aboard the Queen of New Westminster, a van with six occupants was directed to stop. While the van stopped on the apron of the shore loading ramp, the ferry began to pull away from the berth. The apron lost the support of the ferry deck causing the van to fall onto the ferry’s lower deck and then into the water. As a result of this accident, three of the occupants died and three were recovered safely from the water, one having received serious injuries.","Ro-Ro Passenger & Vehicle Ferry","Loss of life,Serious injuries","8785.8","","","","30","474","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-14",""
"C0001623","1","PACIFIC SUNRISE (-)","PACIFIC SUNRISE: Unknown/unspecified","SGP","1992-08-13 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001622","1","NERETVA (-)","NERETVA: Unknown/unspecified","HRV","1992-08-13 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007279","2","PROMOTER (-), WALDERO (-)","PROMOTER: Unknown/unspecified, WALDERO: Unknown/unspecified","CAN,CYP","1992-08-09 04:45","Very serious"," ","Strait of Johnstone, British Columbia","1","0","Collision","Par temps clair, le second du «Waldero», qui faisait route vers l’Ouest, a aperçu les deux de navigation du «Promoter» qui se rapprochait en suivant une route vers l’Est presque directement opposée. Le «Waldero» a effectué un changement de cap vers bâbord pour tenter de traverser la rooute du «Promoter» et passer à contre bord tribord du cargo. 
Aucun des deux navires n’a communiqué avec l’autre. Les mesures prises par le «Promoter» pour évaluer le risque d’abordage et éviter l’abordage n’ont pas été efficaces. 

A une vitesse en surface d’environ 14 nœuds, le bulbe d’étrave du «Promoter» a heurté et lourdement avarié le «Waldero». Trois membres de l’équipage du  «Waldero» ont été légèrement blessés.
","","Total loss of the ship","99.5","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-11",""
"C0001621","1","BORBURATA (-)","BORBURATA: Unknown/unspecified","VEN","1992-08-03 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001620","1","RADWAN (-)","RADWAN: Unknown/unspecified","CYP","1992-07-17 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001619","1","QUIBERON (-)","QUIBERON: Unknown/unspecified","FRA","1992-07-17 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001618","1","PAN OCEAN (-)","PAN OCEAN: Unknown/unspecified","PAN","1992-07-09 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001617","1","YELLOW FIN (-)","YELLOW FIN: Unknown/unspecified","LBR","1992-07-03 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001616","1","NAND HARI (-)","NAND HARI: Unknown/unspecified","IND","1992-07-02 15:20","Very serious"," ","Butcher Island","1","0","Fire or explosion","The M.V Nand Hari a tanker having 14 cargo tanks and 2 slop tanks belonging to the M/s shipping Ltd and registered at the port of Bombay met with a casualty on 02 July 1992 at about 15:20 hours local time. The casualty involved an explosion on board the tanker accompanied with a fire, whereby 4 persons lost their lives and there was damage to the ship structure and machinery.


","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-10-04",""
"C0001615","1","LIN JIANG (-)","LIN JIANG: Unknown/unspecified","CHN","1992-06-30 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001614","1","GLOBAL LING (-)","GLOBAL LING: Unknown/unspecified","LBR","1992-06-30 00:00","Unspecified"," ","","0","0","","","Bulk Dry / Oil Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007481","2","CONNIE & SISTERS I (-), RYAN ATLANTIC (IMO 6413259)","CONNIE & SISTERS I: Unknown/unspecified, RYAN ATLANTIC: Unknown/unspecified","CAN","1992-06-26 05:50","Serious"," ","Off Cape Negro","1","0","Collision","Fishing boats ""Connie & Sisters I"" and ""Ryan Atlantic""  were in collision in foggy weather on 26th June 1992. ","FISHING","","359","","","","9","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-19",""
"C0001613","1","MAZIN (-)","MAZIN: Unknown/unspecified","SAU","1992-06-23 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001612","1","CHOONG KONG III (-)","CHOONG KONG III: Unknown/unspecified","SGP","1992-06-20 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001611","1","YUJIN BUSAN (-)","YUJIN BUSAN: Unknown/unspecified","PAN","1992-06-16 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001610","1","FELIX (-)","FELIX: Unknown/unspecified","ROU","1992-06-14 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001609","1","ATLANTIC EXPRESS (-)","ATLANTIC EXPRESS: Unknown/unspecified","MLT","1992-06-12 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001608","1","VERONICA (-)","VERONICA: Unknown/unspecified","IRL","1992-06-08 00:00","Unspecified"," ","","0","0","","","Fish Factory Ship / Fish Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001607","1","FLYING FALCON (-)","FLYING FALCON: Unknown/unspecified","MLT","1992-06-06 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001606","1","VIGOUR MARINER (-)","VIGOUR MARINER: Unknown/unspecified","BLZ","1992-06-05 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001605","1","JEH HUN (-)","JEH HUN: Unknown/unspecified","KOR","1992-06-05 00:00","Unspecified"," ","","0","1","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0007423","1","GRAND FLEUVE (-)","GRAND FLEUVE: Unknown/unspecified","CAN","1992-06-04 18:05","Serious"," ","Rivière-du-Loup, Quebec","1","0","Striking","While manoeuvring to berth alongside the ferry wharf  at Rivière-du-Loup on 04 June 1992, the passenger ship Grand Fleuve, carrying approximately 400 passengers, struck the wharf. The striking resulted in minor damage to the ship and minor injuries to four passengers.","Passenger Ship","","460","","","","9","409","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-19",""
"C0001604","1","GREAT EAGLE (-)","GREAT EAGLE: Unknown/unspecified","PAN","1992-05-31 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001603","1","ISTANBUL (-)","ISTANBUL: Unknown/unspecified","TUR","1992-05-29 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001602","1","DIMI (-)","DIMI: Unknown/unspecified","MLT","1992-05-23 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001601","1","HORNWIND (-)","HORNWIND: Unknown/unspecified","LBR","1992-05-14 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001600","1","LADY SKY (-)","LADY SKY: Unknown/unspecified","CYP","1992-05-13 00:00","Unspecified"," ","","0","0","","","Bulk Dry / Oil Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001599","1","GEROI CHERNOMORYA (-)","GEROI CHERNOMORYA: Unknown/unspecified","RUS","1992-05-03 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001598","1","AFTHOROS (-)","AFTHOROS: Unknown/unspecified","MLT","1992-05-01 00:00","Unspecified"," ","","0","0","","","Bulk Dry / Oil Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001597","1","MERTKAN (-)","MERTKAN: Unknown/unspecified","TUR","1992-04-29 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001596","1","INCHON GLORY (-)","INCHON GLORY: Unknown/unspecified","GRC","1992-04-29 00:00","Unspecified"," ","","0","1","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000772","1","MASON LYKES (-)","MASON LYKES: Unknown/unspecified","USA","1992-04-24 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000771","1","KAIYO MARU (-)","KAIYO MARU: Unknown/unspecified","JPN","1992-04-24 00:00","Very serious","385600N 1415900E","Off North-east-north of Ryorizaki, Iwate Prefecture","1","0","Collision","Kaiyo Maru was navigating off the coast of Iwate Prefecture (North-Eastern part of the Honshu Island) at its South-Eastern point taking her course to 45° TB and at her full speed to 12 knots. At that time visibility of the sea area was restricted by dense fog, but the ship was not sounding fog signal. The ship was in a condition that she could have detected the presence of Sea Hope on her radar screen 15 minutes before the collision took place. She was also in a condition that, at 7 minutes before the collision, she could have detected the presence of Sea Hope by radar 2 miles off bearing 50° on her port bow. Thus she came to be in a condition that she could not avoid developing close-quarters situation with Sea Hope.
Sea Hope, which left Port  Muroran, Hokkaido, for Port Kashima, Ibaraki Prefecture, with her cargo holds empty, was navigating off  the coast of Iwate Prefecture at its South-Eastern point taking her course to 196° TB and at her half speed of 8 knots. 8 minutes before the collision, she detected the presence of Kaiyo Maru by radar 2 miles off bearing 55° on her starboard bow. Thus being in a condition that she could not avoid developing close-quarters situation with Kaiyo Maru, Sea Hope continued to navigate, neither reducing her speed to the minimum at which she could be kept on her course nor taking all her way off if necessary, to collide with Kaiyo Maru
","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-11-02",""
"C0000770","1","SEKI ROLETTE (-)","SEKI ROLETTE: Unknown/unspecified","PAN","1992-04-23 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001595","1","SEASTAR (-)","SEASTAR: Unknown/unspecified","LBR","1992-04-20 00:00","Unspecified"," ","","0","1","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001594","1","WORLD HITACHI ZOSEN (-)","WORLD HITACHI ZOSEN: Unknown/unspecified","PAN","1992-04-18 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001593","1","PSKOV (-)","PSKOV: Unknown/unspecified","RUS","1992-04-16 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001592","1","KATINA P (-)","KATINA P: Unknown/unspecified","MLT","1992-04-16 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001591","1","SEATANK (-)","SEATANK: Unknown/unspecified","MLT","1992-04-14 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001590","1","TOULOUR (-)","TOULOUR: Unknown/unspecified","IDN","1992-04-09 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001589","1","HAVMANN (-)","HAVMANN: Unknown/unspecified","NOR","1992-04-06 00:00","Unspecified"," ","","0","1","","","Liquefied Gas Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001588","1","MENKAR (-)","MENKAR: Unknown/unspecified","PAN","1992-04-04 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007642","2","BLUE GOOSE OF ARNE (-), LONGEVITY (-)","BLUE GOOSE OF ARNE: Unknown/unspecified, LONGEVITY: Unknown/unspecified","PHL","1992-04-02 00:00","Very serious"," ","East Coast Australia","1","0","Collision","Shortly after 17:00 hours, on 02 April 1992, the Philippine-registered bulk carrier Longevity, on passage from Kimitsu, Japan to Newcastle, NSW, was in collision with the British yacht Blue Goose of Arne some 50 miles to the east of Sandy Cape. Blue Goose of Arne was dismasted and also holed on the starboard hull.

The Longevity turned about and provided assistance to the lone yachtsman in effecting repairs to the yacht's hull, after which both ships continued on their voyages.

Some time later the Blue Goose of Arne suffered further damage when it plunged off a wave crest, as a result of which it flooded and sank. The yachtsman supported only by his lifejacket and clutching  his emergency radio beacon, was eventually rescued by helicopter.
","bulk carrier","Ship remains fit to proceed","37939","Bureau Veritas (BV)","82171","","31","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-02-26",""
"C0001587","1","PENELOPE I (-)","PENELOPE I: Unknown/unspecified","PAN","1992-03-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001586","1","KARADENIZ S (-)","KARADENIZ S: Unknown/unspecified","TUR","1992-03-30 00:00","Unspecified"," ","","0","0","","","Bulk Dry / Oil Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007309","1","SEAROAD MERSEY (IMO 8914831)","SEAROAD MERSEY: Unknown/unspecified","AUS","1992-03-26 16:31","Very serious"," ","Melbourne","1","0","Fatal Accident","At about 16 :31 hours on 26 March 1992, the Australian roll-on/roll-off ship Searoad Mersey, was unberthing from Webb Dock, Melbourne to Devonport. 
During the unberthing operation a stern rope, being retrieved very rapidly, swung and whipped as the eye of the rope neared the ship's side. The eye of the rope hit the Second Mate, who was leaning over the rail, and caught around his head and shoulders. The Second Mate was pulled over the ship's side and into the water. When he was recovered from the water, he was dead.
","RORO CARGO","Loss of life","5925","DNV AS (DNV)","4824","","15","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-21",""
"C0001585","1","CHAMLONG (-)","CHAMLONG: Unknown/unspecified","VCT","1992-03-22 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001584","1","SU RONG (-)","SU RONG: Unknown/unspecified","VCT","1992-03-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001583","1","MASTER TOR (-)","MASTER TOR: Unknown/unspecified","NOR","1992-03-20 00:00","Unspecified"," ","","0","0","","","Fish Factory Ship / Fish Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001582","1","HARVEST ARIES (-)","HARVEST ARIES: Unknown/unspecified","ZAF","1992-03-18 00:00","Unspecified"," ","","0","0","","","Fish Catching Vessel","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001581","1","SKRIM (-)","SKRIM: Unknown/unspecified","PAN","1992-03-18 00:00","Unspecified"," ","","0","0","","","Bulk Dry / Oil Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
