Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0001281","1","ACHILEUS (-)","ACHILEUS: Unknown/unspecified","MLT","1995-11-01 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001280","1","OCEAN TRAMP (-)","OCEAN TRAMP: Unknown/unspecified","DNK","1995-11-01 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001279","1","CHARTSMAN (-)","CHARTSMAN: Unknown/unspecified","LBR","1995-10-30 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001278","1","ARUNA (-)","ARUNA: Unknown/unspecified","VCT","1995-10-27 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001277","1","SALAJ (-)","SALAJ: Unknown/unspecified","ROU","1995-10-26 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001276","1","EASTERN FAITH (-)","EASTERN FAITH: Unknown/unspecified","PAN","1995-10-26 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001275","1","ANNIE NO.1 (-)","ANNIE NO.1: Unknown/unspecified","PAN","1995-10-26 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007499","1","BULKAZORES (IMO 7617216)","BULKAZORES: Unknown/unspecified","MLT","1995-10-24 10:26","Serious"," ","Dampier Archipelago","1","0","Stranding / grounding","On 22 February 1995, tropical cyclone 'Bobby' was moving in a west-south-westerly direction off the north-west coast of Australia, gradually increasing in intensity. 
At 06:00 hours on 23 February, Bobby was located 136 nautical miles to the north of Dampier and, as a safety precaution, ships lying at anchor in Dampier Roads were instructed to weigh anchor and proceed to sea. 
The Maltese flag, 61,297 deadweight tonnes bulk carrier Bulkazores, one of six ships at anchor, was the first ships to clear the anchorage. The Master took the ship two miles beyond port limits and then hove-to, to ride out the developing storm. 
At 07:22 hours on 24 February, the Master of Bulkazores advised Dampier Port Control that Bulkazores was being set towards the shore and, at 10:26 hours, the ship took the ground close to Kendrew Island. 
Bulkazores refloated at 16:33 hours, at high water, and the Master, on advice from the Harbour Master, let go the starboard anchor. Bulkazores then safely rode out the remainder of the storm. After inspection by divers, the ship was moved on 28 February, to a position close to Dampier public wharf. 
An inspection by divers indicated extensive scratching and paint removal, but only relatively minor indentations in the bottom plating. On 2 March, after an internal inspection confirmed that no tanks had been ruptured, the Classification Society declared Bulkazores fit to load cargo. 

","Bulk Carrier","","34705","Lloyd's Register (LR)","","","28","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-27",""
"C0001274","1","ISLE OF INISHMORE (-)","ISLE OF INISHMORE: Unknown/unspecified","IRL","1995-10-24 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001273","1","BIG BROTHER (-)","BIG BROTHER: Unknown/unspecified","PAN","1995-10-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001272","1","GOLF STAR (-)","GOLF STAR: Unknown/unspecified","ATG","1995-10-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001271","1","ALAI (-)","ALAI: Unknown/unspecified","BLZ","1995-10-19 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001270","1","ARMADA KASTURI (-)","ARMADA KASTURI: Unknown/unspecified","MYS","1995-10-16 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001269","1","PRINCE GEORGE (-)","PRINCE GEORGE: Unknown/unspecified","CAN","1995-10-15 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001268","1","CANOPUS (-)","CANOPUS: Unknown/unspecified","MLT","1995-10-15 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001267","1","MIEKE (-)","MIEKE: Unknown/unspecified","CYP","1995-10-15 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001266","1","RINGJELL (-)","RINGJELL: Unknown/unspecified","NOR","1995-10-14 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001265","1","WALEN (-)","WALEN: Unknown/unspecified","POL","1995-10-12 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0002417","1","HUAL TROOPER (IMO 9075711)","HUAL TROOPER: Unknown/unspecified","BHS","1995-10-12 00:00","Very serious"," ","Sodra Lillgrund, S.W. of Malmo","1","1","","","Other Ships Structures","","56164","","","","","","","0","0","0","0","0","0","2010-01-15","2005-05-23"
"C0001263","1","JIN FENG (-)","JIN FENG: Unknown/unspecified","HKG","1995-10-12 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001264","2","GOLFO DE GUANAHA CABIBES (-), SIERRA GUARDARRAMA (-)","GOLFO DE GUANAHA CABIBES: Unknown/unspecified, SIERRA GUARDARRAMA: Unknown/unspecified","PAN","1995-10-12 00:00","Unspecified"," ","","0","0","","","Refrigerated Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001262","2","HARMA (-), SPAUWER (-)","HARMA: Unknown/unspecified, SPAUWER: Unknown/unspecified","NLD","1995-10-11 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001261","2","APEX 3512 (-), FREEPORT (-)","APEX 3512: Unknown/unspecified, FREEPORT: Unknown/unspecified","USA","1995-10-11 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001260","1","ARAD (-)","ARAD: Unknown/unspecified","ROU","1995-10-10 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001259","1","MSC LUCY (-)","MSC LUCY: Unknown/unspecified","CYP","1995-10-09 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001258","1","COLUMBUS OLINDA (-)","COLUMBUS OLINDA: Unknown/unspecified","LBR","1995-10-08 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001257","1","LAMPHUN NAVEE (-)","LAMPHUN NAVEE: Unknown/unspecified","THA","1995-10-07 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001252","1","RASHIDAH (-)","RASHIDAH: Unknown/unspecified","VCT","1995-10-06 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001256","2","CARMEN CARINA (-), JIU YI  SHAN (-)","CARMEN CARINA: Unknown/unspecified, JIU YI  SHAN: Unknown/unspecified","CHN","1995-10-06 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001251","1","LEEYA (-)","LEEYA: Unknown/unspecified","VCT","1995-10-05 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001250","1","BARGE NORDIC (-)","BARGE NORDIC: Unknown/unspecified","NOR","1995-10-04 00:00","Unspecified"," ","","0","0","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001249","2","JANRA (-), STOLT TENACITY (-)","JANRA: Unknown/unspecified, STOLT TENACITY: Unknown/unspecified","","1995-10-02 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001248","1","CARMENCITA (-)","CARMENCITA: Unknown/unspecified","MLT","1995-10-02 00:00","Unspecified"," ","","0","0","","","Refrigerated Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001246","1","DIMITRA (-)","DIMITRA: Unknown/unspecified","GRC","1995-09-30 00:00","Unspecified"," ","","0","0","","","Passenger Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001247","1","GARET (-)","GARET: Unknown/unspecified","PHL","1995-09-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001244","1","CANDRA DEWI (-)","CANDRA DEWI: Unknown/unspecified","IDN","1995-09-30 00:00","Unspecified"," ","","0","0","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001245","1","CERRO (-)","CERRO: Unknown/unspecified","CYP","1995-09-30 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001243","1","HOLLYWOOD (-)","HOLLYWOOD: Unknown/unspecified","VCT","1995-09-29 00:00","Unspecified"," ","","0","0","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001242","1","EQUATOR EMERALD (-)","EQUATOR EMERALD: Unknown/unspecified","SGP","1995-09-28 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001241","1","BRITOIL 18 (-)","BRITOIL 18: Unknown/unspecified","SGP","1995-09-28 00:00","Unspecified"," ","","0","0","","","Towing / Pushing Tug","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001235","2","PUPPY F (-), TOM ELBA (-)","PUPPY F: Unknown/unspecified, TOM ELBA: Unknown/unspecified","PRT","1995-09-27 00:00","Unspecified"," ","","0","0","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001240","1","PRINCESS RAGNHILD (-)","PRINCESS RAGNHILD: Unknown/unspecified","NOR","1995-09-27 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001239","1","SAN FERNANDO DE MALDONADO (-)","SAN FERNANDO DE MALDONADO: Unknown/unspecified","PAN","1995-09-27 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0006945","2","MICHELLE (-), OLGARRY (-)","MICHELLE: Unknown/unspecified, OLGARRY: Unknown/unspecified","","1995-09-26 19:15","Serious"," ","Inishduff near Killybegs","1","0","Collision","On 26 September 1995 the fishing vessel Olgarry  was returning to Killybergs after an unsuccessful fishing trip. At 19:15 the ship collided with the small GRP fishing ship Michelle which was lifting lobster pots and could not easily get out of the way of the approaching Olgarry.
The Michelle was damaged on the forward port side, the wheelhouse, the port whaleback and the shoulder.
","Fish Catching Vessel","","301","","","","9","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2008-12-04",""
"C0001238","1","GOYA (-)","GOYA: Unknown/unspecified","ESP","1995-09-26 00:00","Unspecified"," ","","0","1","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001234","1","ORIENT VENUS (-)","ORIENT VENUS: Unknown/unspecified","PAN","1995-09-24 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001237","1","STEEL SHUTTLE (-)","STEEL SHUTTLE: Unknown/unspecified","NLD","1995-09-24 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001233","1","MC PEARL (-)","MC PEARL: Unknown/unspecified","BHS","1995-09-23 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001232","1","MAERSK TRADER (-)","MAERSK TRADER: Unknown/unspecified","DNK","1995-09-23 00:00","Unspecified"," ","","0","0","","","Towing / Pushing Tug","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001236","1","VIKING VANGUARD (-)","VIKING VANGUARD: Unknown/unspecified","GBR","1995-09-23 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001231","1","RAINBOW CHASER (-)","RAINBOW CHASER: Unknown/unspecified","LBR","1995-09-22 00:00","Unspecified"," ","","0","0","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001229","1","SAMSUN (-)","SAMSUN: Unknown/unspecified","PAN","1995-09-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001230","1","YOKOHAMA (-)","YOKOHAMA: Unknown/unspecified","SGP","1995-09-21 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001227","1","SOUTHERN TRADER (-)","SOUTHERN TRADER: Unknown/unspecified","PAN","1995-09-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001228","1","YU IL NO. 1 (-)","YU IL NO. 1: Unknown/unspecified","KOR","1995-09-21 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001226","1","GRIGORIY KOZINTSEV (-)","GRIGORIY KOZINTSEV: Unknown/unspecified","UKR","1995-09-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001225","1","SOLID UNO (-)","SOLID UNO: Unknown/unspecified","PHL","1995-09-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001224","1","STENA CHALLENGER (-)","STENA CHALLENGER: Unknown/unspecified","GBR","1995-09-19 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001223","1","RIVER BREEZE (-)","RIVER BREEZE: Unknown/unspecified","CYP","1995-09-17 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001222","1","TRADE VIGOUR (-)","TRADE VIGOUR: Unknown/unspecified","PAN","1995-09-15 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001221","2","ANANGEL WISDOM (-), LOYAL BIRD (-)","ANANGEL WISDOM: Unknown/unspecified, LOYAL BIRD: Unknown/unspecified","BGD","1995-09-13 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001220","1","ALVAMAR UNO (-)","ALVAMAR UNO: Unknown/unspecified","ARG","1995-09-12 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007233","1","MAWASHI AL GASSEEM (IMO 7326893)","MAWASHI AL GASSEEM: Unknown/unspecified","SAU","1995-09-09 09:30","Serious"," ","In the Port of Adelaide","1","0","Fire or explosion","The 46,265 deadweight tonne livestock carrier Mawashi Al Gasseem arrived in the port of Adelaide on 7 September 1995 to load fodder and water. The ship was on a ballast voyage from Jeddah, in Saudi Arabia, to Napier, New Zealand, where it was to load a cargo of sheep for the Middle East. 
On the morning of 9 September 1995, Mawashi Al Gasseem was at No.1 berth, Outer Harbour, Adelaide, with the auxiliary boiler in use supplying steam for the auxiliary services. The oiler on watch had joined the ship, for the first time, the previous evening. Shortly after coming on watch, he began to encounter problems maintaining steam pressure and water level in the boiler. At about 09:20 hours, when he was asked to supply steam to the deck machinery, he called for the assistance of the Fourth Engineer, who, when he saw the low water level in the boiler, immediately shut off the fuel to the burner. 
Five or ten minutes later, the Fourth Engineer saw what he believed was still a fire in the furnace, but was, most probably, the boiler internals glowing white hot. He shut off all the valves in the fuel system, but the fire appeared to continue burning and the boiler casing around the aft end of the side water-wall began to glow red hot and give off smoke. 
The ship’s staff used a number of foam and CO2 extinguishers in an attempt to cool the casing. Hoses were then rigged and used to cool the casing more effectively. At 09:50 hours, the fire brigade was called and arrived at 09:57 hours, by which time the apparent fire in the furnace seemed to burn itself out and the furnace was cooling down. The fire brigade took over from the ship’s staff and continued for the next hour to cool down the boiler casing. 
After some inspection doors in the casing had been removed, a cursory inspection of the boiler gave the impression that, apart from some distorted tubes, it had suffered no damage. However, when the Chief Engineer went into the furnace that evening, he found that the boiler had been severely and extensively damaged. The side water-wall and refractory had collapsed, the rear water-wall was burned out and most of the screen tubes were burned out. Most of the furnace tubes in way of the radiant heat from the burner showed signs of having reached white heat and had begun to melt. 


","Livestock Carrier","","30435","Lloyd's Register (LR)","46976","","61","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-04-07",""
"C0001219","1","SAD-GOROD (-)","SAD-GOROD: Unknown/unspecified","RUS","1995-09-08 00:00","Unspecified"," ","","0","0","","","Fish Catching Vessel","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001218","2","B.B. NO.7 (-), GUO FA (-)","B.B. NO.7: Unknown/unspecified, GUO FA: Unknown/unspecified","KOR","1995-09-07 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
