Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0012854","1","PETR CHAYKOVSKIY (IMO 7608526)","PETR CHAYKOVSKIY: Unknown/unspecified","RUS","2019-08-22 05:30","Very serious","595100N 0302900E","Solyanoy Prichal, St Petersburg, Russian Federation","0","0","Fire or explosion","The ship caught fire in crew accommodation whilst berthed at Solyanoy Prichal, St Petersburg, Russian Federation at LAT. 59 51'34""N, LONG. 030 29'45""E at 0830 hours local time (UTC+3) ON 22 August 2019. 

240 passengers and 80 crew evacuated from the ship. The blaze was extinguished with the assistance from local firefighters 40 minutes later. 1 crew member was dead. Inspection was effected.","Cruise Ship, Inland Waterways","Loss of life","5640","Russian River Register (RRR)","","","81","240","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012876","1","NUR ALLYA (IMO 9245237)","NUR ALLYA: Unknown/unspecified","IDN","2019-08-21 05:00","Very serious","015923S 1280049E","Ceram Sea, 18 miles S of Pular Obi, Maluku Utara, Indonesia","0","0","Foundering","The ship sank in the Ceram Sea, 18 miles S of Pular Obi, Maluku Utara, Indonesia at LAT. 01 59'23 ""S, LONG. 128 00'49""E in early AM on 21 August 2019. 

The ship was laden with nickel ore at the time of the incident. Local authorities effected SAR operation with vessels and aircraft. All 25 crew on board were missing. A damaged lifeboat from the vessel was found in Boto, Pulau Obi on 30 August 2019. A lifebuoy and an oil slick confirmed to have come from the ship were also found by search teams in the area. The SAR operation was terminated on 9 September 2019. The ship wreck located in 843 metres depth of water in late September 2019.","Bulk Carrier","Loss of life,Total loss of the ship","30089","Nippon Kaiji Kyokai (NKK)","52378","","25","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012994","2","LOKYS (IMO 9226736), REVAL VIKING (IMO 9211030)","LOKYS: Unknown/unspecified, REVAL VIKING: Unknown/unspecified","EST,LTU","2019-08-19 01:00","Serious","762369N 0362250E","Open sea","2","0","Collision","At 2:08 on 19 August 2019, in the Barents Sea, the fishing vessel Reval Viking (IMO No. 9211030) registered in Estonia collided with the fishing vessel Lokys (IMO No. 9226736) registered in the Lithuanian Register of Seagoing Ships. At the time of the collision Lokys was hoisting trawls and Reval Viking had already completed trawl hoisting and was proceeding at a speed of about 11 knots. Due to the impact Lokys sustained penetration damage of the underwater part of the hull, significant damage of the hull above the waterline, the starboard side cabins have been severely damaged. Reval Viking sustained significant damages to the stem, upper and lower forecastle decks. Following the accident, both vessels reached the port of Tromso in the Kingdom of Norway. No information on environmental damage or injuries was received.","Fish Catching Vessel","","2772","","1050","","","0","","0","0","0","0","0","0","2020-07-28",""
"C0012862","1","JIN LONG TAI NO. 6 (IMO 8550336)","JIN LONG TAI NO. 6: Unknown/unspecified","TWN","2019-08-18 19:50","Very serious","342219N 1705812E","North Pacific Ocean 805 miles NW of Miday Atoll","0","0","Missing: assumed lost","The ship is missing and presumed sunk in the North Pacific Ocean, 805 miles NW of Midway Atoll in LAT. 34 22'19""N, LONG. 170 58'12""E at 1950 hours local time (UTC+11) on 18 August 2019.

The ship owner lost contact with the FV. USCG despatched aircraft to the scene and nearby vessels assisted with the search but to no avail. All 9 crew on board were unaccounted for. The wreckage of a FV was spotted by another passing vessel 7 miles from the original incident scene but the identity could not be confirmed.","Fishing Vessel","Loss of life,Total loss of the ship","86","[No class]","","","9","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012858","1","OCEAN QUEST (IMO 8126628)","OCEAN QUEST: Unknown/unspecified","GBR","2019-08-18 09:15","Very serious"," ","North Sea, 86 miles NE of Fraserburgh, UK","0","0","Foundering","The ship took water and subsequently sank in the North Sea 86 miles NE of Fraserburgh, UK at 0915 hours local time (UTC+1) on 18 August 2019.

The ship reported taking in water at 0530 hours local time. 2 helicopters, a rescue boat and 3 nearby vessels attended the scene. The crew attemped to control the flooding using a pump delivered by a MCA helicopter were unsuccessful. All crew were rescued by the MCA helicopter prior to the ship sinking and were taken to Inverness, UK. There was no injuries reported. ","Fishing Vessel","Total loss of the ship","163","[No class]","","","5","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012836","1","OCEAN TIDE (IMO 7228039)","OCEAN TIDE: Unknown/unspecified","NAM","2019-08-18 07:00","Very serious","225500S 0143100E","Walvis Bay, Namibia","0","0","Fire or explosion","The ship caught fire in a hold below the main deck whilst berthed alongside the Seawork Fish Processors quay at Walvis Bay, Namibia at 0700 hours LT (UTC+2) on 18 August 2019 in good weather. 

A crew member was using a grinder in the hold at the time of the incident. The fire subsequently spread to the wheelhouse and accommodation. The blaze was extinguished after 36 hours with assistance from local fire department and a firefighting tug. The ship sustained severe damage. 19 of the 20 crew were evacuated safety without injury. The remaining missing crew member was later found dead in the ship. ","Fishing Vessel","Loss of life","558","[No class]","","","20","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012859","1","COASTAL JAGUAR (IMO 8213108)","COASTAL JAGUAR: Non-SOLAS","IND","2019-08-12 11:30","Very serious","173900N 0831900E","Bay of Bengal, Visakhapatnam, India","0","0","Fire or explosion","The ship sustained explosion and caught fire on aft deck in the Bay of Bengal near the HPCL SPM Terminal, 3 miles SE of Visakhapatnam, India at LAT. 17 39'00""N, LONG. 083 19'00""E at 1130 hours local time (UTC+5.30) on 12 August 2019 in good weather. 

All 29 crew jumped into the water, 27 were rescued by nearby Indian Coast Guard patrol vessel 'RANI RASHMONI'. Body of a crew member was recovered and the final crew member was missing. 10 of the rescued crew sustained serious burn injuries and 5 with less serious injuries. All taken ashore to the hospital, 2 subsequently died. Indian Coast Guard vessels and a helicopter effected SAR operations. The blaze was extinguished after 8 hours by coast guard vessels and tugs. ","Offshore Tug/Supply Ship","Loss of life,Serious injuries","748","Indian Register of Shipping (IRS)","1500","","29","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012965","1","MV NURHADA (-)","MV NURHADA: Non-SOLAS","PHL","2019-08-09 01:27","Very serious"," ","facility of Varadero de Recodo, Inc. SBSR","1","0","Fire or explosion","On or about 0127H of 09 August 2019, MV “Nurhuda”, a 216.57 GT wooden-hulled cargo vessel owned and operated by Nurhuda O. Mahadali, caught fire while drydocked at Varadero de Recodo, Zamboanga City.
By way of background, the vessel was drydocked (High and Dry) at Slipway No. 1 of Varadero de Recodo since 24 April 2019, as a mandatory drydocking requirement and for the conduct of carpentry and below waterline repairs. Varadero de Recodo, Inc. is a Shipbuilding & Ship Repair facility classified as a Class C shipyard (CR-000807) registered under MARINA Regional Office IX – Zamboanga.
Based on initial information, smoke initially emitted at the main deck of the vessel at around 0127H of 09 August 2019. Thereafter, fire subsequently started to propagate and engulf the vessel.
At around 0143H, responders from Recodo Fire Sub-Station arrived at the area and immediately commenced fire-fighting. It was then divulged that the fire already consumed half portion of the main deck upon their arrival. Consequently, other fire and rescue authorities arrived on the site thereafter and the fire was then extinguished at about two (2) hours after.

The investigation revealed that the potential cause of the fire was electrical ignition due to short circuit. This was in consideration that the electrical wire connection connected to the adjacent shore-based electrical panel used for lighting purposes was chafed, thus having contact with a combustible material such as wood.
Consequences to the occurrence involves the total loss of MV “Nurhuda” with no reported fatalities or damage to the marine environment.","","Total loss of the ship","216.57","","","N/A","12","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-06-19",""
"C0012856","1","LADY D (IMO 7644219)","LADY D: Unknown/unspecified","CYM","2019-08-07 08:25","Very serious","080404N 0982645E","Phuket, Thailand","1","0","Fire or explosion","The yacht caught fire in stern area whilst berthed at the Ao Po Grand Marine, Phuket, Thailand at LAT. 08 04'04""N, LONG. 098 26'45""E at 0825 hours local time (UTC+7) on 7 August 2019. 

The crew attempted to extinguish the blaze but was unsuccessful. The fire spread through the yacht. All crew evacuated ashore. There was no injuries reported. The yacht was towed away from the pier to isolated achorage off Ko Thanan where the blaze was extinguished by local fire services later the same day. Anti-pollution booms were deployed as a precaution. The yacht was completely burnt out. Inspection and investigation were effected. ","Yacht","Total loss of the ship","1285","American Bureau of Shipping (ABS)","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-07-05",""
"C0012834","1","MARUJITA (IMO 7043960)","MARUJITA: Unknown/unspecified","ECU","2019-08-07 00:00","Very serious","070000N 1043000W","The North Pacific Ocean","1","0","Capsizing / listing","The ship developed list to port and sank in the North Pacific Ocean 385 miles SE of Clipperton Island (French Overseas Territories) on 7 August 2019 in good weather.

The ship was being inspected by a team from an unidentified USCG cutter at the time of the incident. 12 USCG crew and 16 crew from the FV were rescued by a boat from the cutter. There were no serious injuries reported. ","Fishing Vessel","Total loss of the ship","854","[No class]","640","","16","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-10-26",""
"C0012253","1","EXPRESS ATHENS (IMO 9484948)","EXPRESS ATHENS: Unknown/unspecified","LBR","2019-08-03 08:00","Less serious"," ","OMAN SEA ","0","0","Accidents with life-saving appliances","A medical evacuation of one of the crew members named Konstantinos Vlachogiannis Hellas nationality Passport number AP3949854. Who had severe abdominal pain

By a helicopter of the Royal Air Force of Oman (RCC) to the hospital.","Container Ship (Fully Cellular)","Ship remains fit to proceed","113973","","122959","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012848","2","Chuan Yi Tsai No.1 (-), SASEBO GLORY (IMO 9740823)","Chuan Yi Tsai No.1: Unknown/unspecified, SASEBO GLORY: Unknown/unspecified","CYP,TWN","2019-08-03 01:00","Very serious","243803N 1221107E","Open sea","1","0","Collision","An alleged hit and run incident, in which the Cyprus flag vessel ""SASEBO GLORY"" whilst plying the east coast of Taiwan, China allegedly struck a Taiwanese, China fishing-boat, which sunk and its crew went missing, (1 Taiwanese and 5 Indonesians).","Bulk Dry (general, ore) Carrier","Ship remains fit to proceed","47005","Nippon Kaiji Kyokai (NKK)","85020","","19","0","","","","","","","","2020-04-19",""
"C0012853","1","OLYMPUS (IMO 7432733)","OLYMPUS: Unknown/unspecified","CYP","2019-08-01 08:20","Serious","362413N 0251920E","Aegean Sea near Thira, Santorini, Greece","0","0","Contact","The ship touched bottom on the mansel reef in the Aegean Sea whilst approaching Thira, Santorini, Greece at LAT. 36 24'13""N, LONG. 025 19'21""E at 0820 hours local time (UTC+3) on 1 August 2019.

There was no injuries reported. The ship continued to berth at Thira, Santorini where a diving inspection revealed an 18 metre gash in the bottom of the hull. Some pollution were reported in surrounding waters. An anti-pollution boom was deployed and clean up operation was effected. Temporary repairs were effected. The ship subsequently arrived in tow of tug 'CHRISTOS XXIII' at Syros, Greece on 15 August 2019 for permanent repairs.","Passenger/Ro-Ro Ship (Vehicles)","Pollution","12338","","3732","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012867","1","SEMBILANG (IMO 8662567)","SEMBILANG: Unknown/unspecified","IDN","2019-07-31 09:30","Very serious","010054N 1032033E","Karimun, Kepulauan Riau, Indonesia","0","0","Fire or explosion","The ship sustained explosion and caught fire whilst undergoing repairs at the PT Karimun Marine Shipyard, Karimun, Kepulauan Riau, Indonesia at LAT. 01 00'54""N, LAT 103 20'33""E at 0930 hours local time (UTC+9) on 31 July 2019.

The local authorities assisted in extinguishing the blaze. One crew member and 2 shipyard workers were dead. 5 workers and 4 crew injured. The ship sustained severe damage to the passenger decks.","Passenger/Ro-Ro Ship (Vehicles)","Loss of life,Total loss of the ship","560","Biro Klasifikasi Indonesia","140","","5","","6","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012878","1","HTAR WA RA ARR MAN (IMO 9649213)","HTAR WA RA ARR MAN: Non-SOLAS","MMR","2019-07-31 03:00","Very serious","154330N 0943854E","Irrawaddy, 8 miles off Pyinzalu Kyun, Labutta, Myanmar","0","0","Foundering","The ship sank in the Mouths of the Irrawaddy, 8 miles off Pyinzalu Kyun, Labutta, Myanmar at LAT. 15 43'30""N, LONG. 094 38'54""E circa 31 July 2019 in heavy weather.","Landing Craft","Total loss of the ship","677","[No class]","1400","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012281","1","ZION VOYAGE (IMO 8121836)","ZION VOYAGE: SOLAS","NGA","2019-07-27 13:21","Serious","042242N 0072720E","Off Langley Oilfield Bonny Offshore","0","0","Capsizing / listing","At about 1321 hours of 27th July, 2019, MV Zion Voyage (IMO 8121836) while underway sailing to Port Hercourt from an oilfield, vessel suddenly start taking in water from the engine room and with time lost all engines. vessel eventually sank at about 1735 hours of the same day.","Anchor Handling Tug Supply","","1026","","1200","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012542","1","NEPTUN (-)","NEPTUN: Unknown/unspecified","DNK","2019-07-25 01:00","Very serious","574139N 0091450E","Open sea","2","0","","During deployment of fishing nets, the fisherman got entangled in the fishing nets and dragged overboard. The fisherman has not been found yet.","Fish Catching Vessel","Loss of life,Ship remains fit to proceed","9.8","","","","1","0","","1","0","0","0","0","0","2019-12-20",""
"C0012873","1","JOBY (IMO 8812875)","JOBY: Unknown/unspecified","MDG","2019-07-24 00:00","Very serious","180320S 0492700E","Nosy Alananan, Madagascar","0","0","Machinery damage","The ship sustained engine failure and stranded on a reff off Nosy Alanana, Madgascar at LAT. 18 03'20""S, LONG. 049 27'30""E on 24 July 2019 in heavy weather. 

13 crew members were rescued by border patrol vessel, 1 crew member was dead. The ship sustained serious damage. ","General Cargo Ship","Loss of life","2854","[No class]","4336","","14","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012874","1","IVAN GOLUBETS (IMO 8859782)","IVAN GOLUBETS: Unknown/unspecified","GEO","2019-07-20 00:00","Very serious"," ","Atlantic Ocean off Mauritania","1","0","Fire or explosion","The ship caught fire in engine room whilst fishing in the Atlantic Ocean off Mauritania on 20 July 2019. 

The blaze quickly spread to the deck and accommodation. Crew were evacuated to FV 'KAPITAN SUKHONDYAYEVSKIY' and FV 'MARSHAL KRYLOV'. 2 crew were reported dead and 1 was missing. 
The drifting ship burnt for 3 days before sinking.","Fishing Vessel","Total loss of the ship","4407","Russian Maritime Register of Shipping (RMRS)","1810","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-05-31",""
"C0012283","1","ILEKTRA (IMO 9782314)","ILEKTRA: SOLAS","LBR","2019-07-18 13:40","Very serious","441850N 0082860E","Savona, Italy","1","0","Fell into the Cargo Hold","On July 18, at about 1340 LT, while the vessel Berth No.33 Port of Savona, Italy at position Lat 44-18.5 N Long 008-28.6 E, the Bosun who was removing grease and painting on the hatch coaming cargo hold No.5 Starboard side fell into the empty cargo hold tank top about 19 meters height by his forehead and died due to the parted Safety Line. ","Bulk Carrier","Loss of life","35842","Nippon Kaiji Kyokai (NKK)","63476","TALC in Bulk","19","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-04-09",""
"C0012797","1","AP DUBRAVA (IMO 9694684)","AP DUBRAVA: SOLAS","MHL","2019-07-17 13:30","Very serious","194680S 0371500W","Atlantic Ocean","1","0","Enclosed Space Entry","It was planned that Tank No. 801, a slop and greywater storage tank, would be emptied and rinsed by using a fire hose to spray saltwater into the tank through a manhole from the Main Deck. The Chief Officer (C/O), the Bosun, and an Able Seafarer Deck (ASD) 1 were conducting this task. The C/O directed the ASD1 to enter the tank with him to rinse the tank from the inside, while the Bosun remained on deck. While rinsing a bulkhead from the second platform down inside the tank, the C/O and the ASD1 collapsed. The Bosun observed the two crewmembers, through the open manhole, laying on the second platform motionless. He immediately notified the Officer of the Watch (OOW) of the incident, who then sounded the general alarm. The Bosun then proceeded to the Accommodation to retrieve a self-contained breathing apparatus (SCBA). While the Bosun was retrieving the SCBA, the Second Engineer (2/E) and ASD2 entered the tank without wearing SCBAs. They also collapsed on the second platform near the C/O and the ASD1. The remaining crewmembers mustered and carried out the enclosed space rescue   of all four crewmembers without further incident. First aid was provided to the injured crewmembers, however, the C/O and the ASD2 stopped breathing and were subsequently determined to be deceased. The 2/E and the ASD1 were evacuated by helicopter to a shoreside hospital where they recovered.","Bulk Carrier","Loss of life","25494","Bureau Veritas (BV)","38703","Dry Bulk","18","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-04-09",""
"C0012805","1","CAROLINE MAERSK (IMO 9214903)","CAROLINE MAERSK: SOLAS","SGP","2019-07-16 21:55","Very serious","035320N 0770260W","Port of Buenaventura, Colombia","1","0","Fatal injury","On 16 July 2019, when the Caroline Maersk was conducting cargo operations at the Terminal de Contenedores de Buenaventura, Colombia, a stevedore
fell into a cargo hold and succumbed to injuries.The investigation revealed that prior to the stevedore’s fall, a container which was being discharged using the gantry crane fell into the cargo hold. 

The stevedore had likely leaned on a safety railing on the cross deck to check the condition of the container when the safety railing gave way.
The investigation found that the corroded condition of the safety railing had been identified by the Company at the time of takeover of the vessel’s safety
management. 

The repairs were planned to be carried out progressively in about four months’ time, when the vessel was due for dry-docking. There were no risk mitigating
measures put in place in the interim, such as temporary railings, cordoned or notices to warn users in the vicinity.","Container Ship (Fully Cellular)","Loss of life","92198","American Bureau of Shipping (ABS)","110387","","24","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-04-14",""
"C0012236","1","MSC TIANJIN (IMO 9285471)","MSC TIANJIN: SOLAS","LBR","2019-07-09 08:45","Very serious","185700N 0725700E","Nhava Sheva Port","1","0","Fell into Cargo hold, Fatal incident","On July 09, at about 0845 LT, while the vessel cargo operation at Nhava Sheva port, India at position    Lat 18-57.0 N Long 072-57.0 E, the Duty Officer informed to Master that Chief Officer could not be located and conducted the search. The body of the Chief Officer who was carrying out his routine inspections of Out of Gauge (OOG) cargo at cargo hold No.9 had been found lying Forward part of cargo hold No.9, row 7 tank top, the gap between the cell guides and cargo hold bulkhead.
After clearing 3 containers with assistance form JNPT Container Terminal, the rescue team found the Chief Officer without Pulse, not breathing and the large quantity of blood around him. The cargo hold under the deck was wet due to the slight rain. The damaged digital camera with zoom protruding out was found next to the deceased Chief Officer. The deceased Chief Officer could have been slipped and fell about 12~14 meters height from the gap between the Cell Guides and Forwarded Bulkhead.   
","Container Ship (Fully Cellular)","Loss of life","89097","American Bureau of Shipping (ABS)","99600","","19","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-02-12",""
"C0012849","1","STOLT MEGAMI (IMO 9425980)","STOLT MEGAMI: SOLAS","MHL","2019-07-07 03:25","Very serious","393100N 0104200E","Tyrrhenian Sea","1","0","Enclosed Space Entry","On the morning of 8 July, an Able Seafarer Deck (ASD) dropped his head-mounted safety lamp into Cargo Tank No. 11S. When the Bosun was made aware of this, he told the ASD not to enter the tank and to leave the safety light where it was. A short time later, without permission and unbeknownst to other crewmembers, the ASD entered Cargo Tank No. 11S. The ASD was rendered unconscious, required an enclosed space rescue.  The ASD was pronounced deceased upon rescue from the cargo tank.","Chemical/Products Tanker","Loss of life","12099","Nippon Kaiji Kyokai (NKK)","19997","Chemical/Product","22","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-04-20",""
"C0012779","1","PACIFIC PEARL (IMO 8512982)","PACIFIC PEARL: Non-SOLAS","BHS","2019-07-06 15:50","Serious","162360N 0770670W","Caribbean sea","0","0","Fall from height","Electrician and his assistant were working on gantry crane on.1. Electrician had to go down to the lower platform of the trolley. Floor sheet broke down under electrician what resulted in his fall down to hold no. 8 hatch cover and severe internal and external injuries. ","Open Hatch Cargo Ship","","28805","DNV GL AS (DNVGL)","45252","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012999","3","KLIMA (IMO 9594561), LIBRA (IMO 9568744), SPRING SNOW (IMO 9473274)","KLIMA: Unknown/unspecified, LIBRA: Unknown/unspecified, SPRING SNOW: Unknown/unspecified","MHL,MLT,SGP","2019-07-05 01:00","Serious","011630N 1035820E","Coastal waters (within 12 miles)","1","0","Collision","In the early hours of 05 July 2019, the Maltese registered bulk carrier Klima anchored at Eastern Special Purposes A, Singapore for bunkers. Bunker barge Libra was made fast alongside. At about 0400, the vessel started to yaw. As the tidal stream intensified, the surge at the extremity of her yaw strained her anchor and anchor chain, and Klima was drawn closer to Anatoli, which was at anchor on her port quarter. The master decided to shift Klima and re-anchor with the bunker barge tied alongside. Subsequently, Klima and Libra allided with Spring Snow during the shifting manoeuvres. The safety investigation identified several contributing factors including, the monitoring of the anchor position, the vessels yaw, and the prevailing tidal stream acting on the vessel.","Bulk Dry (general, ore) Carrier","Ship rendered unfit to proceed","33044","Bureau Veritas (BV)","56753","Dry bulk","24","0","0","0","0","0","0","0","0","2020-08-04",""
"C0012308","1","COYHAIQUE (IMO 8009026)","COYHAIQUE: SOLAS","CHL","2019-07-03 02:00","Very serious","451213S 0734005W","Canal Moraleda, en las cercanía de Pto. Aguirre","0","0","Stranding / grounding","El 3 de julio de 2019 a las 0200, el RO-RO Coyhaique, que navegaba de Puerto Chacabuco a Puerto Montt con carga y pasajeros, varó en la costa Weste del Canal Moraleda, sufriendo severos daños en su casco, inundación de su sala de máquinas y bodega de vehículos, manteniéndose a flote en precarias condiciones. Producto del accidente no se registraron heridos. 

El oficial de guardia, posterior al siniestro, cometió suicidio.                                                                ","Ro-Ro Cargo Ship","Loss of life,Ship rendered unfit to proceed","7765","DNV GL AS (DNVGL)","4565","Pasajeros y carga rodada","19","20","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012235","1","SYN ZANIA (IMO 9346938)","SYN ZANIA: SOLAS","ITA","2019-07-01 23:15","Very serious"," ","PETKIM Port /IZMIR","1","0","Fire or explosion","An explosion and fire occurred on Italian flagged M/T SYN ZANIA during loading operation at PETKIM Port/ IZMIR on the date of 01.07.2019 23.15 LT. As a consequence of the accident, 15 of the crewmember abondened the vessel and was rescued by the tugboat safely. However, one of the crewmember was found dead on the coast. The Fire was extinguished by the Port Tugboats and no pollution was reported.","Liquefied Gas Tanker","Ship rendered unfit to proceed","3836","RINA Services S.p.A (RINA)","4026","Propilen","16","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-11-26",""
"C0012260","1","NWABISA (IMO 8409068)","NWABISA: SOLAS","NGA","2019-07-01 18:10","Serious","062182N 0032361E","NIGERIA/LAGOS ANCHORAGE","0","0","Stranding / grounding","ON THE 1ST OF JULY, 2019, MT NWABISA LOST HER ANCHOR AT THE LAGOS ANCHORAGE DUE TO ROUGH WEATHER. SHE LOST COMMAND AND BEGAN TO DRIFT. WHILE DRIFTING, SHE ALLIDED WITH ANOTHER VESSEL MT RESOLUTION (IMO NO: 9363182) ANCHORED ALSO AT THE LAGOS ANCHORAGE. MT NWABISA CONTINUED TO DRIFT AFTERWARDS UNTIL SHE FINALLY WENT AGROUND AT TAKWA-BAY BEACH, LAGOS (LAT 06 23'51"" N & LONG 003 21'26"").","Products Tanker","Ship rendered unfit to proceed","14937","Indian Register of Shipping (IRS)","23050","N/A","12","","2","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0013106","1","OLIVIA JEAN (IMO 7907867)","OLIVIA JEAN: SOLAS","GBR","2019-06-28 21:04","Very serious","571100N 0005200W","Off the east coast of Scotland","0","0","Accident to person","Fatal injury to crewman on board a UK registered fishing vessel off the east coast of Scotland.","Fish Catching Vessel","Loss of life","242","","","","5","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012857","1","EVA MARY GRACE (IMO 7933036)","EVA MARY GRACE: Unknown/unspecified","PHL","2019-06-25 16:30","Very serious"," ","San Fernando, Cebu, Philippines","1","0","Capsizing / listing","The ship capsized on to port side and sank whilst loading cargo at the Sedc Wharf at San Fernando, Cebu, Philippines at 1630 hours local time (UTC+8) on 25 June 2019. 

11 crew evacuated ashore. 1 crew member who was operating the ship crane was initially trapped but was quickly rescued by coast guard personnel and brought ashore. He sustained minor injuries and was taken to hospital for medical attention. ","General Cargo Ship","Total loss of the ship","181","[No class]","497","","12","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-06-26",""
