Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0010912","1","CARMEN ERNESTINA (IMO 9206126)","CARMEN ERNESTINA: Unknown/unspecified","VEN","2016-10-09 00:00","Serious","101500N 0643800W","Puerto la Cruz, Venezuela","0","0","Striking","The ship struck the pier whilst moored at Puerto la Cruz, Venezuela. It sustained damage to the hull, took on water and developed a list to port. Local authorities effected temporary repairs and pumping out. No injuries or pollution were reported. The vessel had been laid up for several years awaiting disposal, and will be sold for recycling.","Passenger/Ro-Ro Ship (Vehicles)","Total loss of the ship","6014","","455","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010430","1","MARIA THERESA (IMO 9228590)","MARIA THERESA: SOLAS","XDA","2016-10-05 14:30","Less serious","553880N 0210980E","Quay No. 140/port of Klaipeda","0","0","Contact","Wind force 7 from NNW. Pilot was on board and recommend tug, but master refuse. Ship manoeuvre area has been narrow. On the end moor manoeuver ship ""Maria Theresa"" get damage stern port quarter and damaged little the quay.","Chemical Tanker","Ship remains fit to proceed","2659","Bureau Veritas (BV)","4473","in ballast condition","11","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012360","1","AL ANDALUS EXPRESS (IMO 8512152)","AL ANDALUS EXPRESS: Unknown/unspecified","CYP","2016-10-05 01:00","Less serious","364302N 0033100W","Port","2","0","","On 5 October 2016 at about 10:30, the second bridge officer and a seaman on the ship AL ANDALUS EXPRESS were conducting routine checks of the fast rescue boat. As aprt of these checks, they proceeded to lower it using the emergency procedure. As they operated the lowering mechanism, the boat fell freely from aheight of about twenty meters with two persons aboard. Both crewmembers were injured and were taken to a hospital with back pain.","Passenger / Ro-Ro Cargo Ship","Serious injuries","13727","RINA Services S.p.A (RINA)","4284","","42","0","0","0","0","0","0","0","0","2019-10-24",""
"C0012734","2","Patrol (-), SUNMI (IMO 9073581)","Patrol: Unknown/unspecified, SUNMI: Unknown/unspecified","BHS,GBR","2016-10-05 01:00","Very serious","512673N 0002195E","Inland waters","2","0","Fatality","At 1812 on 5 October 2016, a sea pilot, was attempting to board a general cargo vessel from the pilot launch when he fell and was crushed between the two vessels. Despite prompt medical attention, he died at the scene. The accident occurred during a routine changeover of pilots at the boarding station, which marked the boundary for two pilotage areas. Due to the choppy seas, the outbound general cargo vessel had created a lee for the pilot launch to facilitate the boarding process. The difference in freeboard between the two vessels was varying between about 30cm and 130cm. A pilot ladder had been rigged, but the sea pilot attempted to board by stepping up and through an open gate in the railings onto the main deck which, although adjacent to the ladder, did not form part of the vessels designated pilot boarding arrangements.","General Cargo Ship","","2825","[Other]","4148","","6","0","0","","","","","","","2020-02-26",""
"C0012404","1","JUAN Y VIRGILIO (-)","JUAN Y VIRGILIO: Unknown/unspecified","ESP","2016-10-04 01:00","Serious","415608N 0031497E","Open sea","1","0","Fire or explosion","On October 4,2016, while the crew members of the fishing vessel JUAN Y VIRGILIO were handling the fishing gear, the fishing vessel suffered a blow from the sea. The impact originated a leak in the stern. Unable to control the leak with their own means, the skipper asked for help to the Maritime Authorities. The rescue boat SALVAMAR SIRIUS arrived at the side of the fishing vessel and one of its crew embarked on it with a waterpump to drain away the water. The fishing vessel was towed by the rescue boat to the port of Sant Feliu de Guixols, where it was repaired.The cause of the leak was the poor condition of the structure in the aft area. Contributing factors are the poor maintenance of the hull structure.","Fish Catching Vessel","Ship rendered unfit to proceed","47.56","","","","5","0","0","","","","","","","2019-10-25",""
"C0010977","1","GAZ FRATERNITY (IMO 9448487)","GAZ FRATERNITY: SOLAS","PAN","2016-10-02 09:00","Very serious","252983N 1091639W","Topolobampo (Sinaloa – México) ","1","0","OCCUPACIONAL ACCIDENT","La Nave GAZ FRATERNITY arribó el día 29 de agosto de 2016 a las 0400 hrs (LT) al área de fondeo de Topolobampo (Sinaloa – México) aproximadamente a 10 millas de la costa, con el fin de poder realizar sus operaciones de descarga de GAS PROPANO. La embarcación prolonga su estadía en México por motivos de falta de disponibilidad de almacenaje en la Terminal de Pemex en Topolobampo – México.
El día 2 de octubre de 2016, en horas de la mañana el Primer Oficial realiza la reunión diaria con el Contramaestre, para asignar los trabajos que se realizarían en cubierta, el cual consistía en abrir los registros de los tanques de lastres altos No. 3 (babor y estribor) y  la escotilla del ducto de líneas para entrar y realizar la abertura de los tanques de doble fondo no. 3 (babor y estribor). Esto lo designa el Primer Oficial con el fin de poder inspeccionar dichos tanques pues ya estaba en la programación de mantenimiento. 
El Contramaestre le indica visualmente al personal de cubierta (marinos y cadete), los registros y escotilla que deberían abrir.  Una de las escotillas fue abierta erróneamente, puesto que esta era la escotilla del espacio de bodega del tanque no.1, el cual era un espacio inerte. El cadete entra al espacio de bodega sin autorización ni precaución y queda inconsciente. El contramaestre hace el hallazgo y trata de rescatarlo pero igualmente queda inconsciente. Luego, uno de los marinos nota la ausencia, encuentra al cadete y al contramaestre desmayados dentro del espacio, no toma las precauciones pertinentes para entrar ni da la voz de alerta y entra para realizar el rescate pero no fue satisfactorio pues queda inconsciente dentro del lugar, siendo 3 víctimas dentro de dicho espacio. 
Es entonces donde otro de los marinos que se encuentra en el cuarto de compresores, retorna a la cubierta y nota la ausencia del personal; decide aproximarse a la escotilla que se encontraba abierta, notando que habían 3 cuerpos desmayados dentro del espacio, dando la alerta al primer oficial. 
El primer oficial junto con otros miembros de la tripulación realizaron el rescate lo más rápido posible, aplicando los primeros auxilios correspondientes, de los cuales 2 recobraron la conciencia, pero el cadete falleció.  
","LPG Tanker","Loss of life","16777","Bureau Veritas (BV)","17022","","22","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-07-17",""
"C0010911","1","KSP STAR (IMO 9289594)","KSP STAR: Unknown/unspecified","MYS","2016-10-02 00:00","Serious","012500N 1035400E","Pasir Gudang, Malaysia ","0","0","Machinery damage","The ship was involved in an unknown casualty incident at Pasir Gudang, Malaysia and was subsequently sold for recycling in December 2016.","Tug","Total loss of the ship","248","","36","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010754","2","NORD GARDENIA (IMO 9670949), SKAWLINK III (-)","NORD GARDENIA: Unknown/unspecified, SKAWLINK III: Unknown/unspecified","DNK","2016-09-29 01:05","Very serious","574101N 0104101E","Coastal waters <= 12 nm","1","0","Other","During transfer of personel while the Danish tanker was anchored off Skagen (The Skaw) in Kattegat, Denmark, a superintendent representing the engine manufacturer fell over board. The accident happened at the time when the superintendent stepped onto the pilot ladder from the launch.
The man was rescued from the Water some 20 minutes later and ressusitation was attempted. The person was later pronounced dead by the assisting Medical staff from a rescue helicopter.","Offshore Supply Ship","","78.5","","","","2","2","","","","","","","","2019-10-24",""
"C0012579","1","HEBRIDES (IMO 9211975)","HEBRIDES: Unknown/unspecified","GBR","2016-09-25 01:00","Less serious","573575N 0070954W","Port","1","0","Machinery damage","On the morning of 25 September 2016 a ro-ro passenger ferry suffered a propulsion control failure on approach to its berth. The port shaft controllable pitch propeller failed at 50% ahead causing the ferry to lose control and run aground in the harbour. The failure occurred when the ferry was approximately four minutes away from the berth and traveling at 12 knots. The master who had control of the ferry attempted to diagnose the cause of the failure and use the ferry s starboard shaft controllable pitch propeller and bow thruster to bring the ferry back under control. Using a combination of the manoeuvring controls and stopping the port shaft from rotating the ferry eventually came to a stop in the water after having run over a marina pontoon. As the ferry s forward motion ceased the starboard side of the hull came in to contact with submerged rocks, damaging the bilge keel and causing indentations to the hull plating. When manoeuvring back towards its intended berth the ferry s starboard propeller became entangled in the upturned pontoon mooring chain. The ferry eventually berthed at the linkspan on the jetty and the passengers and vehicles were discharged. The ferry remained alongsde for three days during which an underwater survey was completed to assess the damage and to identify the cause of the failure of the port controllable pitch propeller. The ferry eventually sailed for a ship repair yard on the port shaft only.","Passenger / Ro-Ro Cargo Ship","Pollution,Ship remains fit to proceed","5506","Lloyd's Register (LR)","739","","32","45","","","","","","","","2020-01-28",""
"C0012430","2","CAPITAN PRIMERO (-), PICACHO (-)","CAPITAN PRIMERO: Unknown/unspecified, PICACHO: Unknown/unspecified","ESP","2016-09-25 01:00","Very serious","310523N 0111585W","Open sea","1","0","Fire or explosion","SYNOPSIS September 23rd, 2016 at 16:00 UTC the PICACHO tug started towing the barge CAPITAN PRIMERO from the port of Arrecife (Lanzarote) to El Puerto de Santa Mara (Cdiz), where the barge had to carry out a complete survey to obtain the required international certificates, necessary for carrying out contracted work in Tangiers (Morocco). In the course of the trip, on September 25th around 05:05 UTC, from the tugboat warned that the towing speed was considerably reduced and they stopped seeing the lights of the towed barge. When getting light that morning, the crew found that the towed vessel had capsized. Around 09:35 UTC on the 25th the barge sank. CONCLUSIONS All indications are that the barge CAPTAIN FIRST capsized as a result of a loss of stability caused by the progressive flooding of several of its empty starboard side compartments. It is possible that this entry of water was produced through the very mouths of access to these spaces, either because they were open or because they did not maintain their watertightness throughout the trip. This hypothesis would also explain why the collapse occurred after the capsize.Other causes of flooding cannot be ruled out, as there is no record of the state of the plates inside the hopper or the state of the internal partition bulkheads. It cannot be ruled out either that given the age and the type of stresses endured by the internal structure and plates of the hopper possible structural cracks allowed flooding to progress through the different spaces of the vessel.It is not possible to be sure of the causes of the flooding, since the barge could not be inspected after the accident because it sank to great depths.","Dredger","Ship rendered unfit to proceed,Total loss of the ship","346","","","","0","0","0","0","0","0","0","0","0","2019-10-25",""
"C0010414","1","BURGOS (IMO 9289154)","BURGOS: Unknown/unspecified","MEX","2016-09-24 00:00","Serious"," ","Gulf of Mexico","0","0","Fire or explosion","A fire caused by an explosion took place on board the Oil Tanker BURGOS about 8 miles off the coast of Boca del Rio in south eastern Veracruz state on 24 September 2016. 
The cause of the fire remains unknown. The 31 people aboard were able to make it off the ship and get back to shore safely and without injury. 
According to the media, the load was made up of 80,000 barrels of diesel fuel, 71,000 barrels of unleaded gasoline, and 16,000 barrels of desulfurized gasoline. Some of the fuel shipment had spilled from the tanker but didn't pose a risk to the environment.
","Chemical/Products Tanker","","25400","","40263","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010910","1","MUSTAFA KAN (IMO 9462263)","MUSTAFA KAN: Unknown/unspecified","PAN","2016-09-23 08:50","Serious","365500N 0154700E","IONION SEA 26 MILES SE OF SYRACUSE, ITALY ","0","0","Capsizing / listing","The ship took on water in the engine room, developed a list to port and capsized whilst underway in the Ionian Sea 26 miles SE of Syracuse, Italy.
All 14 crew abandoned ship to a life raft and were subsequently rescued by Italian coast guard. Anti-pollution vessels attended the scene. No injuries or pollution were reported. The capsized hull remained afloat and was towed.","Container Ship (Fully Cellular)","Total loss of the ship","7393","","9250","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012823","1","CARME (IMO 9697961)","CARME: Unknown/unspecified","CYP","2016-09-23 01:00","Very serious","064632N 0034038E","Port","1","0","Fatality","On September 23, in the port of Lagos, Nigeria, the Bosun was fatally injured during emergency unmooring operation. The Bosun was struck by a mooring line, which he was handling, while he was standing at the forecastle deck starboard side in front of a winch drum. The area where the Bosun was standing was within the snap-back zone of the parted mooring line (Snap-back zones are typically spaces where it is anticipated a failed mooring line could recoil).","Bulk Dry (general, ore) Carrier","Loss of life","23433","","35906","","18","0","0","1","0","0","0","0","0","2020-04-16",""
"C0010530","1","FORTUNE HARMONY (IMO 9592094)","FORTUNE HARMONY: Unknown/unspecified","HKG","2016-09-22 23:00","Serious","351110S 0552900W","La Plata Anchorage","1","0","Fire or explosion","Fire alarm activated at bridge. Duty officer was instructed to check to see if it was a false alarm. Smoke emitted from the second engineer cabin. General fire alarm was raised and fire extinguishers were used to combat fire but in vain. Fire team was mustered and combat fire. The fire spread quickly to bridge. No causality but damage to bridge was resulted.","Bulk Carrier","Ship remains fit to proceed","44543","DNV AS (DNV)","81200","","24","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-02-05",""
"C0012248","1","MERCURIA (IMO 9050547)","MERCURIA: Unknown/unspecified","ITA","2016-09-22 01:00","Serious","402832N 0171315E","Port","1","0","Fire or explosion","At 11:23 local time on 22nd Sept 2016 while M/v MERCURIA moored/alongside on the quay in Taranto harbour, her was intersted by fire consequently a blast on upper deck. At the moment of the explosion two crew member working on site. As a consequence of the explosion two crew members was injured. Occurrence under investigation.","Oil Tanker","Serious injuries,Ship rendered unfit to proceed","30","RINA Services S.p.A (RINA)","","","","0","","0","0","0","2","0","0","2019-07-26",""
"C0012338","1","A TENENCIA (-)","A TENENCIA: Unknown/unspecified","ESP","2016-09-22 01:00","Very serious","433601N 0081705W","Coastal waters (within 12 miles)","2","0","","On Thursday 22 September 2016, at 01:00 local time, a crew member of the fishing ship A TENENCIA fell overboard when he was fishing. At 01:18 the skipper informed the CCS A Corua about the accidente and that they had been able to recover the crew member, and they were practicing resuscitation maneuvers. A rescue helicopter transferred the crew member to the airport of A Corua where there was a medicalized ambulance, but doctors confirmed the death of the crewman.","Fish Catching Vessel","","61","","","","10","0","0","0","0","0","0","0","0","2019-10-22",""
"C0010429","1","CAPELLA (IMO 9047257)","CAPELLA: SOLAS","LTU","2016-09-20 18:20","Less serious","044690S 0114950E","Atlantic ocean/Gulf of Guinea","0","0","Contact","On 20.09.2016 at 08:00 LT m/v ""Cappella"" arrived to port of Pointe Noire and dropped anchor. At 18:00 LT pilot on board and one tug along side vessel ""Capella"", ship giving anchor  and underway leave (moved) to quay in narrow position. 18:10 LT captain ask pilot ""to tug must helped stoped big speed"". The ship ""Capella"" was moving at 2.5 knots speed to quay, but pilot speak by tug captain in france language and captain m/v ""Capella"" not understand instruction to the tug captain. Tug not asistance to stoped speed and ship 18:20 LT have contact by quay and damadge ship bulbous stem and quay fender.","Refrigerated Cargo Ship","Ship remains fit to proceed","7313","Bureau Veritas (BV)","8045","Frozen fish","19","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010782","2","CMA CGM SIMBA (IMO 9072111), DOMINGUE (-)","CMA CGM SIMBA: Unknown/unspecified, DOMINGUE: Unknown/unspecified","GBR,MDG","2016-09-20 17:45","Very serious","232140S 0433949E","Internal waters - Port area","1","0","Capsizing / listing","A tug girted and capsized while asssiting a container ship in unberthing. As a result of the accident, two of the tug's crew died. The tug had been connected to the ship's port quarter to help pull the ship's stern off the berth. During the manoeuvre, the prevailing tidal conditions caused the ship to move towards an outlying mooring dolphin. to avoid striking the dolphin, the ship's master briefly manoeuvred the ship ahead, during which time the tug girted and capsized.","Container Ship","Ship remains fit to proceed","11062","Bureau Veritas (BV)","","Solid cargo - Containers","20","0","","","","","","","","2017-10-31",""
"C0010410","1","MURAT HACIBEKIROGLU II (IMO 8301046)","MURAT HACIBEKIROGLU II: SOLAS","TUR","2016-09-19 14:00","Very serious","360600N 0313400E","Eastern Mediterranean","1","1","Hull failure / failure of watertight doors / ports, etc.","MURAT HACIBEKIROGLU II, loaded with clinker, was en route from Iskenderun to Darica (Gulf of Kocaeli). Vessel started to be flooded with water in the engine room, which could not be controlled and Master ordered to abandon the ship. M/V ELECTRA A rushed to the site of the accident, after receiving their distress signal and rescued 10 crew members of the vessel, who were inside a rescue boat. MURAT HACIBEKIROGLU II sank totally at 15:36 LT.","General Cargo Ship","Total loss of the ship","1213","Nippon Kaiji Kyokai (NKK)","2061","","10","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-07-03","2020-01-20"
"C0010413","1","WAN HAI 307 (IMO 9237096)","WAN HAI 307: SOLAS","SGP","2016-09-19 00:00","Serious"," ","Lamma islands, Hong Kong, China","0","0","Fire or explosion","On the afternoon of 19 September 2015, a fire started in the fore part of the main deck of the Wan Hai 307 and the crew was unable to get the fire under control.
The incident was reported to local Authorities and the ship proceeded to anchor west of Lamma island, where fire-fighting tugs with special equipment arrived. All
crew members were safely evacuated and fire-fighters boarded the vessel. It was reported that some containers on fire, and others near the fire, carry hazardous
and dangerous cargo.
After several hours the fire was extinguished, but some of the containers were still smoking. The authorities allowed the ship to berth at a quay between Cheung
Chau and Lamma islands. The fire-fighters are monitoring the ship and the effected containers will be offloaded in due course.","Container Ship (Fully Cellular)","","25836","","30738","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012420","1","JOVEN ANTONIA SEGUNDO (-)","JOVEN ANTONIA SEGUNDO: Unknown/unspecified","ESP","2016-09-15 01:00","Serious","384770N 0012503E","Coastal waters (within 12 miles)","1","0","Stranding / grounding","On September 15, 2016 at 9:08 p.m passenger vessel JOVEN ANTONIA SEGUNDO, which runs the regular line between Ibiza and Formentera, ran aground on the island of La Torreta (Freus de Ibiza and Formentera). On board the ship were 4 crew members and 7 passengers, none of them was injured. The vessel was refloated by a rescue vessel and arrived by its own means to the port of Ibiza. The ship suffered no significant damage. The accident was caused by the lack of effective monitoring of the navigation, due to an excessof confidence associated with the routine of carrying out the same route several times a day.","Passenger Ship","Ship rendered unfit to proceed","86","","","","4","7","0","","","","","","","2019-10-25",""
"C0010898","1","YUNG HSING FA NO. 168 (IMO 8748543)","YUNG HSING FA NO. 168: Unknown/unspecified","TWN","2016-09-14 18:00","Very serious","223700N 1201500E","Sizihwan, Kaohsiung","0","0","Stranding / grounding","The ship was stranded on the seawall after breaking moorings and drifting at Sizihwan, Kaohsiung in typhoon Meranti. The ship sustained severe damage to the hull and subsequently capsized onto the starboard side. During rescue attempts one crew member fell overboard and drowned. The remaining crew was rescued safely. Some oil pollution was reported in the sea. Anti-pollution measures, clean up and removal of bunker oil were effected.","Fishing Vessel","Loss of life,Pollution","1416","","","","","","","1","","","","","","",""
"C0010897","1","SHUN TIEN NO. 606 (IMO 8748531)","FU KUAN NO. 606: Unknown/unspecified, SHUN TIEN NO. 606: Unknown/unspecified","TWN","2016-09-14 18:00","Very serious","223700N 1201500E","SIZIHWAN, KAOHSIUNG, CHINA","0","0","Stranding / grounding","The ship was stranded on the seawall after breaking moorings and drifting at Sizihwan, Kaohsiung in typhoon Meranti. The ship sustained further damage to the port bow after colliding with Fu Kuan No. 606 that had drifted ashore in the same area and subsequently capsized onto its starboard side. All crew were rescued safely. Some oil pollution was reported in the sea. Anti-pollution measures, clean up and removal of bunker oil were effected.","Fishing Vessel","Pollution","995","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010906","1","GANG TAI TAI ZHOU (IMO 9057484)","GANG TAI TAI ZHOU: Unknown/unspecified","CHN","2016-09-14 06:46","Serious","242300N 1181900E","Off Gugang, Kinmen, China","0","0","Stranding / grounding","The ship was stranded on sandbanks after dragging anchor, breaking moorings and drifting off Gugang, Kinmen in typhoon Meranti. No injuries were reported. Sustained holes in no. 3, no. 4 port and no. 3 starboard bunker tanks. Some oil pollution was reported in the sea. Oil boom was laid to contain the spill. Cleanup and removal of bunkers were effected. Inspection and temporary repairs were effected. The ship was under admiralty arrest and anchored off Xiamen, China at the time of the incident. It was refloated on 15/11/16 and towed to Xiamen for inspection. It was then towed to Zhoushan, China in December 2016 for recycling.","Container Ship (Fully Cellular)","Pollution,Total loss of the ship","42323","","44585","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010904","1","RIGEL A (IMO 8861668)","RIGEL A: Unknown/unspecified","PAN","2016-09-14 06:05","Very serious","143000N 0490500E","Gulf of Aden 3 miles SW of Mukalla","0","0","Sinking","The ship took on water in the engine room and sank in the Gulf of Aden 3 miles SW of Al Mukalla, Yemen in good weather. It had been at anchor off Al Mukalla waiting to berth at a terminal when it suffered a two meter long crack in the hull in the engine room. The sudden flooding was too much for the ship’s pumps to keep up. The eight crew on board were forced to abandon ship into a life raft while the ship slowly submerged. The Coastguard arrived a short time later and rescued all the crew. There were no reports of injuries. Within a few hours, the ship completely disappeared from the surface and sank.","General Cargo Ship","Total loss of the ship","1875","","2735","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0011060","1","GUANG YUAN YU 239 (IMO 8647505)","GUANG YUAN YU 239: Unknown/unspecified","CHN","2016-09-13 01:00","Very serious","181100S 1783200E","THE CAKAUYAWA REEF WHILST APPROACHING SUVA","0","0","Stranding / grounding","Stranded on the Cakauyawa reef whilst approaching Suva.
No injuries or pollution were reported. All 14 crew were rescued by the Fijian navy patrol vessel Kula and taken to Suva. Sustained damage to the hull, developed list to starboard and partially sank. Initial refloating attempts were unsuccessful. Salvors removed bunker oil and other pollutants. If the vessel can be refloated it will be scuttled.","Fishing Vessel","Total loss of the ship","225","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012471","1","ORAKAI (IMO 9402689)","ORAKAI: Unknown/unspecified","GIB","2016-09-13 01:00","Serious","371782N 0005652W","Open sea","0","0","Machinery damage","While on passage the Master noted a loss of power. The vessel stopped for an investigation. It was decided there was a rope around the propeller. A tug was called for a tow to a port of refuge.","Chemical Tanker","Ship rendered unfit to proceed","3953","","6886","","","0","","0","0","0","0","0","0","",""
"C0010405","1","HARMONY OF THE SEAS (IMO 9682875)","HARMONY OF THE SEAS: Unknown/unspecified","BHS","2016-09-13 00:00","Very serious","422004N 0051905E","Marseille, France","1","0","Accidents with life-saving appliances","The 227,000-tonne Harmony of the Seas liner was docked in the French port of Marseille when the incident took place in the morning of 13 September 2016.
One person is dead and four are injured, including two whose lives are in danger.
The five were reportedly in the lifeboat when it ‘became detached’ from the ship and fell.
All of those who were on board at the time are Royal Caribbean International staff and there is not though any passengers were injured
","Passenger/Cruise","Loss of life","226963","","20236","","","","","1","0","0","2","0","0","2020-02-14",""
"C0010894","1","ESTEIRO (IMO 8711203)","ESTEIRO: Unknown/unspecified","ARG","2016-09-10 00:00","Very serious","411300S 0590100W","South Atlantic Ocean 200 miles SE of Balneario el Condor, Rio Negro, Argentina","0","0","Fire or explosion","Fire erupted on the stern of the fishing vessel and it subsequently sank in the South Atlantic Ocean 200 miles SE of Balneario el Condor, Rio Negro, Argentina. All 17 crew were rescued by a nearby fishing vessel Atrevido and taken to Mar del Plata. No injuries were reported. A coastguard patrol vessel Thompson attempted to fight the blaze but this spread throughout the ship which sank the following day. Argentine navy beech 350 aircraft PA-22 monitored the scene for pollution.","Fishing Vessel","Total loss of the ship","393","","304","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010492","1","EIWA MARU 3 (IMO 9073323)","EIWA MARU 3: SOLAS","KOR","2016-09-09 18:40","Very serious","334400N 1350700E","Off the south of Gobo city, Wakayama Prefecture ","1","1","Fire or explosion","An explosion occurred on the tanker while underway off the south of Gobo city. One Korean crewmember died and two Indonesian were injured.","Chemical Tanker","Loss of life","740","","","","10","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2017-11-28","2020-01-20"
"C0010893","1","INDAH PERKASA (IMO 7853406)","INDAH PERKASA: Unknown/unspecified","IDN","2016-09-07 19:00","Very serious","034800S 1064000E","JAVA SEA 49 MILES E OF TANJUNG MENJANGAN, SUMATERA SELATAN, INDONESIA ","0","0","Sinking","The ship took on water and sank whilst underway in the Java Sea 49 miles E of Tanjung Menjangan, Sumatera Selatan, Indonesia in heavy swells. Local authorities effected SAR operations with patrol boat, KN P486 attending the scene. All 16 crew were rescued by passing Pusri Indonesia. No injuries or pollution were reported. Eight containers went overboard and drifted apart with 2 containers later salvaged.","General Cargo Ship","Total loss of the ship","1000","","1500","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012470","1","ORESTINA (IMO 9510589)","ORESTINA: Unknown/unspecified","GIB","2016-09-07 01:00","Serious","392082N 0023375E","Coastal waters (within 12 miles)","2","0","Machinery damage","Main Engine failed while at sea. Vessel towed to port. No 6 Cylinder air value struck","Chemical Tanker","Ship rendered unfit to proceed","6153","","9152","","","0","","0","0","0","0","0","0","2019-11-11",""
