Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0012741","1","SOLSTICE (-)","SOLSTICE: Non-SOLAS","GBR","2017-09-26 19:38","Very serious","501500N 0040800W","Plymouth, United Kingdom","1","0","Capsizing / listing","Fishing vessel capsized, sole crewman died.","","Loss of life,Total loss of the ship","9","[No class]","","","3","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-02-27",""
"C0012425","1","BERRIZ PATXIKU (-)","BERRIZ PATXIKU: Unknown/unspecified","ESP","2017-09-24 01:00","Very serious","432018N 0015782W","Coastal waters (within 12 miles)","1","0","Stranding / grounding","On 24 September 2017, MFV Berriz Patxiku grounded near the entrance to Pasajes Harbour while the crew members were resting inside the accomodation and the deckhand in charge of watchkeeping leaved the wheelhouse unattended, falling asleep in the galley later. MFV Berriz Patxiku was towed to Pasajes Harbour by the MFV Kantauri, were she stayed semi sank until the salvage operations.","Fish Catching Vessel","Ship rendered unfit to proceed","287.5","","","","","0","","0","0","0","0","0","0","2019-10-25",""
"C0010900","1","CONSTANT FRIEND(N83) (IMO 9085986)","CONSTANT FRIEND(N83): Unknown/unspecified","GBR","2017-09-23 23:59","Very serious","540326N 0060007W","Internal waters - Port area","2","0","Other","At approximately 2342 (UTC1 +1) on 23 September 2017, a Filipino crewman from the fishing boat Constant Friend fell into the water at Kilkeel Harbour while attempting to board the boat from the fishing boat Silver Harvester. Silver Harvester was moored inboard of Constant Friend and alongside the quay adjacent to the fish market buildings in the harbour. The crewman was recovered from the water by his crewmates, who commenced CPR. He was later transferred to hospital but died in intensive care on 28 September.","Fish Catching Vessel","","152","","37","","5","0","0","1","0","0","0","0","0","2018-04-17",""
"C0013178","1","ATLANTIC (IMO 8002731)","ATLANTIC: Unknown/unspecified","FRO","2017-09-23 01:00","Serious","571330N 0163049E","Coastal waters (within 12 miles)","1","0","Stranding / grounding","During a voyage from Visby to Oskarshamn, the vessel ATLANTIC ran aground just south of Oskarshamn. The master, who was alone on the bridge at the time and had the Bridge Navigational Watch Alarm System (BNWAS) turned off, has stated that he fell asleep just after he made the turn north of land towards Oskarshamn. The information is supported by the vessels AIS track, which shows that no course corrections were made following the turn. After the vessel ran aground, both of the nautical officers were arrested by the police and taken ashore, as a result of which the vessel was without a nautical officer in charge for some time. The cause of the accident was deficiencies in the monitoring of the navigation due to the master falling asleep during his watch on the bridge and because there was no lookout. Contributing causes to the master falling asleep included an accumulated sleep deficit and the fact that he was working on a two-watch system, which had likely contributed to the sleep deficit over a longer period of time. The master was under the influence of alcohol at the time of the grounding. Furthermore, the Bridge Navigation Watch Alarm System (BNWAS) had been turned off, which could have prevented the master from falling asleep or at least alerted the rest of the crew. A contributing cause to the lack of a lookout on the bridge was the vessels limited crew, in combination with the shipping companys ISM providing insufficient support to the master, which had not been noted in the classification reviews of the shipping company and the vessel.","General Cargo Ship","Ship rendered unfit to proceed","2195","RINA Services S.p.A (RINA)","","","8","0","0","0","0","0","0","0","0","2021-03-10",""
"C0010786","1","JURAJ DALMATINAC (IMO 9415193)","JURAJ DALMATINAC: SOLAS","HRV","2017-09-16 10:35","Less serious","440400N 0151100E","luka Preko,otok Ugljan","0","0","Contact","On September 16th, at 10.35 am, a marine incident occurred at the position of the ferry dock at Luka Preko on the island of Ugljan, while maneuvering  the ship in the port. During the maneuvering operation, ship made a contact with ferry dock. There was a less damage to the ship's hull on the right side above the water line.There was no injured people and no pollution of the sea.","Passenger/Ro-Ro Ship (Vehicles)","Ship remains fit to proceed","3193","Croatian Register of Shipping (CRS)","569","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0011039","2","JBB DE RONG 19 (IMO 9828649), KARTIKA SEGARA (IMO 9156345)","JBB DE RONG 19: SOLAS, KARTIKA SEGARA: SOLAS","DMA,IDN","2017-09-13 00:38","Very serious","011111N 1034987E","Singapore Strait","1","0","Collision","In the early hours of 13 September 2017, at about 0038H, the Indonesian registered oil tanker Kartika Segara collided with the Dominica registered suction hopper dredger JBB De Rong 19 in the Precautionary Area of the Singapore Strait.
Kartika Segara was laden and departing the port of Singapore, while JBB De Rong 19 was transiting in the westbound lane of the Singapore Strait Traffic Separation Scheme.

The collision caused JBB De Rong 19 to capsize, and resulted in the loss of five out of 12 dredger’s crew. Kartika Segara sustained structural damage to its bow.","Products Tanker","","22809","Nippon Kaiji Kyokai (NKK)","30747","oil","26","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-11-07",""
"C0010736","1","CABALLO AZTECA (IMO 8624395)","CABALLO AZTECA: SOLAS","MEX","2017-09-12 12:30","Serious","185760N 0912140W","Costas de Campeche","0","0","Stranding / grounding","On 12 September 2017, the Mexican-flagged ship ""Caballo Azteca"", ship drifted without propulsion neither fuel, subsecuently stranded on 12 nautical miles WNW of Sabancuy, Campeche. No injuries or pollution were reported. All crew were rescued.","Offshore Support Vessel","","15732","","10690","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012747","1","WIGHT SKY (IMO 9446984)","WIGHT SKY: Unknown/unspecified","GBR","2017-09-12 01:00","Serious","504240N 0013003W","Coastal waters (within 12 miles)","1","0","Fire or explosion","Fire onboard with one casualty taken to hospital.","Passenger / Ro-Ro Cargo Ship","Serious injuries","2546","","360","","","30","","0","0","0","1","0","0","2020-02-27",""
"C0010741","1","KOI (IMO 8663066)","KOI: Non-SOLAS","COK","2017-09-09 05:00","Very serious"," ","Near Agios Nikolai's port - Greece","1","0","Fire or explosion","Fire started in the engine room and spread quickly.  The 7 crew abandoned ship and were rescued by a nearby fishing vessel.","Other Activities Ships","Total loss of the ship","270","American Bureau of Shipping (ABS)","250","Not applicable","7","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-09-26",""
"C0012249","1","CRIS M (IMO 8916401)","CRIS M: Unknown/unspecified","ITA","2017-09-08 01:00","Very serious","382709N 0145723E","Canal","1","0","Collision","on 8 September 2019 at 20:25, the M / n CRIS was colliding with the promontory ""Monte Rosa"", of Lipari. The commander of the ship alerted Local authorities by intervened to provide assistance. There were 41 passengers on board and 5 crew. Among these, several injured. will follow Investigations by the authorities judicial .","Passenger Ship","Serious injuries,Ship rendered unfit to proceed","172","","","","","41","","0","0","0","11","2","0","2019-07-26",""
"C0010746","1","BETEIGEUZE (IMO 9313280)","BETEIGEUZE: SOLAS, MEDITERRANEAN GLORY: Unknown/unspecified","LBR","2017-09-07 22:05","Serious","251270N 0563170E","Fujairah anchorage","0","0","Collision","On 7th.September 2017 at about 2205Lt, Position Lat 25-12.7 Long 056-31.7E, while vessel was approaching to FUJAIRAH Anchorage to anchor as per port authority information, collided with anchored vessel M.T.MEDITERRANEAN GLORY.","Bulk Carrier","","40424","","77089","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010870","1","ALEXIA (IMO 9389966)","ALEXIA: SOLAS","LBR","2017-09-07 20:24","Very serious","362200N 0224390E","Meditereanean Sea","1","0","Missing: assumed lost","On September 07, 2017, about 2024 Lt, while the vessel sailed from Malta to Novorossiysk, Russia. Electrician Mr.TANDEL HEMENDRAKUMAR SUKKARBHAI, disappeared at approximate position Lat 36-22N Long 022-43.9E. Mr. TANDEL HEMENDRAKUMAR SUKKARBHAI was on sick leave due to his back pin since 0800Lt, on September 05, 2017. At about 1800Lt, C/Trainee who was responsible for bringing food to Mr.TANDEL HEMENDRAKUMAR SUKKARBHAI reported that he was not in his cabin and last saw him was 1230Lt on September 07,2017. C/Trainee reported to Chief Officer. The search was carried out as per Master’s ordered. At about 2015Lt, a pair of slippers was found near Portside deck railing Aft of the Rescue boat by 2nd.Engineer. At 2024Lt, Master declared missing Electrician and reported to Hellenic Coast Guard Joint rescue Coordination Center(JRCC) and vessel engaged Search and Rescue operation under JRCC instructions till September 08,2018. However, TANDEL HEMENDRAKUMAR SUKKARBHAI was nowhere to be found.","Crude Oil Tanker","","60205","Bureau Veritas (BV)","107574","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-05-17",""
"C0012583","1","WINDCAT 8 (-)","WINDCAT 8: Unknown/unspecified","GBR","2017-09-07 01:00","Serious","531605N 0002335E","Coastal waters (within 12 miles)","2","0","Damages to ship or equipment","An offshore wind farm crew transfer vessel suffered an engine room fire as a result of a catastrophic failure of an engine piston con rod and bearing. The failure caused the bottom end of the con rod to break apart which was ejected from the engine through the crankcase causing damage to the crankcase, piston, crankshaft and liner. As the con rod broke out of the engine, the oil mist ignited in a flash fire which ignited fuel from a fractured fuel line. The crew of the vessel shut down the engine room and activated the fixed fire fighting installation. The fire was extinguished and the vessel was assisted in returning to port by another crew transfer vessel.","Other Offshore Ship","Ship remains fit to proceed","26.2","","","","2","8","","","","","","","","2020-01-28",""
"C0010867","2","MARS (-), MYKINES (IMO 9121998)","MARS: Unknown/unspecified, MYKINES: Unknown/unspecified","FRO","2017-08-31 01:01","Very serious","615512N 0065418W","Coastal waters <= 12 nm","2","0","Collision","A Faroese ro-ro ship collided with a small fishing boat. A SAR-operation involving MRCC, rescue services and several nearby ships did not succeed in locating the missing crewmember. It is presumed that he perished when he went down as the boat foundered. DMAIB is conducting a full investigation on behalf of the Faroese Maritime Authorities.","Ro-Ro Cargo Ship","Ship remains fit to proceed","18979","[Other]","7629","","12","3","","","","","","","","2018-02-26",""
"C0012181","1","BALTIC KLIPPER (IMO 9454759)","BALTIC KLIPPER: Non-SOLAS","LBR","2017-08-30 23:15","Very serious"," ","Puerto Bolivar, Ecuador","1","1","Contact","On 30 August 2017, at about 2315 LT, while the BALTIC KLIPPER was conducting loading operations at Puerto Bolivar, Ecuador, a Stevedore  fell into cargo hold No. 1 (from deck 1A to deck 1B). He suffered severe injuries as a result of the fall; he was subsequently transferred to the berth with pallet crates. Emergency shore assistance was called at about 23:22 LT. The Stevedore was later pronounced dead.","Refrigerated Cargo Ship","Loss of life","14091","","15609","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-05-02","2020-02-18"
"C0010836","1","LEONARDO (IMO 7529641)","LEONARDO: SOLAS","MNG","2017-08-27 02:40","Very serious","411600N 0290433E","NORTH ENTRANCE OF ISTANBUL STRAIT / TURKELI ANCHORAGE AREA","0","0","Hull failure / failure of watertight doors / ports, etc.","Anchored Mongolian flagged vessel LEONARDO was broken at Türkeli Anchorage Area / North Entrance of Istanbul Strait due to heavy swells. Totally 11 crew were safely rescued (3 Azerbaijani, 3 Indian, 4 Ukranian, 1 Russian nationality) by Turkish Coast Guard. The ship was broken dichotomously. Fore part was sunk and the aft part was grounded at Kilyos shore. No any leekage was detected. 


","General Cargo Ship","Total loss of the ship","2466","","3134","","11","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0011016","1","COASTLINK 8 (-)","COASTLINK 8: Non-SOLAS","BLZ","2017-08-26 23:03","Very serious","010980N 1034270E","1.4 nautical miles West of Raffles Lighthouse","1","0","Impacted by swinging lift and thrown into the sea","On the evening of 26 August 2017, at about 2300H, the supply vessel Coastlink 8 came alongside the westbound chemical tanker, Chem Antares to provide a scheduled transfer of ship’s stores while the latter was underway in the vicinity of Raffles Shoal.

Soon after the Coastlink 8 came alongside, and to facilitate the lifting of stores from the Coastlink 8, the mid-ship crane of the Chem Antares was lowered. When the crane hook had been attached to the cargo net containing the first lift, the bow of the Coastlink 8 began to veer starboard and it began moving away from the transit vessel. 

In an attempt to guide the lift back on to the cargo deck for aborting the operation, the Master of Coastlink 8 handed the steering control of the vessel to another crew member and went out of the wheelhouse. While assisting to adjust the cargo net to its original position, the cargo net got lifted off the main deck and swung towards the transit vessel.

The Master although warned by the other crew to stay clear was hit by the swinging lift and thrown overboard. A search and rescue operation was launched but his body could not be found, until four days later, and eventually recovered by Singapore Police Coast Guard at the sea off Marina South Pier.

The TSIB classified the occurrence as a Very Serious Marine Casualty and launched an investigation.
","Offshore Supply Ship","Loss of life,Ship remains fit to proceed","63","[Flag Administration]","","Stores/ Spares/ Provisions","3","","","1","","","","","","2018-09-10",""
"C0010883","1","PARAGON DPDS1 (IMO 7418880)","PARAGON DPDS1: Unknown/unspecified","LBR","2017-08-25 23:00","Serious","274900N 0970100W","Port Aransas, Texas ","0","0","Stranding / grounding","On August 25, 2017 at 2300Lt, vessel was cold laid-up and moored at Gulf Copper Facility in Port Aransas, Texas, with no crew onboard, broke free from her mooring after Hurricane Harvey hit. Vessel was being tended by two tugs to assist in maintaining on quayside.
 One of the tug , Signet Enterprise sank down by the bow with the stern sticking out of the water sitting on bottom in the basin after its engine room was flooded. The crew remained onboard until they were rescued by helicopter at daylight. The other tug, Signet Arcturus suffered a puncture to the hull and was listing but managed to make its way quayside. DPDS 1 drifted Easterly out of the basin was tracked by tracking system. Later confirmed that vessel grounded on the East side of shipping channel not far from original mooring position.
On August 28, 2017 at about mid night DPDS1 was again pushed off from new position to 500 yards Southerly to the other side of the shipping channel. Guarding tug Signet Constellation unable to place a tow line on the DPDS1. Vessel came to rest at University of Texas pier Lat 27.84N and Long 097.05W. 
","Drilling Ship","","14274","","9200","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010812","1","MONA (IMO 8516275)","MONA: Non-SOLAS","COM","2017-08-25 23:00","Very serious","252200N 0552200E","Khaled Port Sharjah","0","0","Capsizing / listing","The ship was capsized in Port Khaled /due to wrong unloading the containers  in conjunction with wrong calculations of loading fresh water and discharging ballast water.
tending the ship for 5 degrees makes the situation very hard to reach the containers in the hatches, that the hatch cover seized due to tending,trying to remedy the ship's situation was late , abandon ship was the last dissension for the master before the ship was capsized.  ","Container Ship","Total loss of the ship","3147","Phoenix Register of Shipping S.A. (PHRS)","3324","GC,CONTAINER","","0","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012272","1","CAVALO MARINHO I (-)","CAVALO MARINHO I: Non-SOLAS","BRA","2017-08-24 06:40","Unspecified","125700S 0383500W","municipality of Vera Cruz - BA, located on the Island of Itaparica, to cross from the Mar Grande Ter","1","0","Capsizing / listing","On August 24, 2017, the boat ""CAVALO MARINHO I"", year of construction 1973, Gross Tonnage 76, breath 5 m, draft 1.06 m, ""sloop"" type boat, built exclusively in wood and authorized to navigate Navigation Interior Area 1, with capacity to carry 160 passengers and 4 crew members and certified by CPBA, had departed at 06:30 am from the Mar Grande Maritime Terminal, in the municipality of Vera Cruz - BA, located on the Island of Itaparica, to cross from the Mar Grande Terminal to Salvador, Bahia. The accident occurred around 06h44, about 200 meters from the Maritime Terminal of the municipality of Vera Cruz, in the Bay of Todos Santos (BTS), demarcated by the point of coordinates LAT 12º57'33.0 ""S and LONG 038º35'36.7"" W photo 3). According to the interviews of witnesses, at 06:30 the vessel suspended from the Mar Grande Terminal with 116 passengers on board and 4 crew. At 06:35 the boat ""Cavalo Marinho I"" passed by the lighthouse of Mar Grande. The commander of the boat accelerated the machines and traced the route 060º in order to compensate the ebb tide. At that time the weather was rainy and gusts of South wind. Passengers accumulate to Port on the main deck. Between 0640 and 0645 the first wave impact occurs on the fin of Starboard. The boat was aderned for Port, and before it could get up, it was hit by another strong wave by Starboard, causing the boat to capsize, leading to death 19 passengers aboard the vessel ""Cavalo Marinho I""","","","","[No class]","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-09-17",""
"C0010851","1","YU HAI 1 (IMO 8992041)","YU HAI 1: SOLAS","TGO","2017-08-23 11:26","Very serious","221748N 1140140E","Marina Club, Discovery Bay, Lantau Island, Hong Kong, China","1","0","Stranding / grounding","In the morning on 23 August 2017, a Togo registered general cargo ship “YU HAI 1” (the vessel) was brought up to 4 shackles on her starboard anchor at Western Anchorage No.1 in Hong Kong, China.  At about 0825 hours, the vessel began to drag her anchor to the southwest and toward to an island due to the strong wind which was caused by the super typhoon “Hato” (1713).  
Without tug assistance, the master was unable to manoeuvre his ship by own propulsion to a safe anchoring position due to the extremely adverse weather and sufficient windage.  The vessel consequently ran aground near the entrance of Marina Club basin at Discovery Bay in position of 22°17.478’N /114°01.399’E and listed to port side due to water ingress at about 1126 hours. Total of 10 crew members including the master abandoned the vessel.  They swam ashore without injury.  The vessel was refloated and towed away Hong Kong, China after about two months salvage operation.  The vessel was declared a total constructive loss.
","General Cargo Ship","Total loss of the ship","1318","Union Bureau of Shipping (UBS)","2000","no cargo on board","10","0","0","0","0","0","0","0","0","2020-03-19",""
"C0011015","1","HON CHUN (IMO 8809232)","HON CHUN: SOLAS","HKG","2017-08-23 09:57","Very serious","220247N 1140463E","Beach of Zhuwantou Island, Guangdong, China","1","1","Stranding / grounding","At 1500 hours on 22 August 2017, the container vessel “HON CHUN” (“HON CHUN”) which was managed by “Wan Hai Lines Limited” sailed from Hong Kong for anchoring at the east waters of Sanmen Island, Estuary of Pearl River, Gunagdong, China  for sheltering from the coming typhoon.  At 0957 hours on 23 August 2017, under the affecting of the super typhoon “HATO”, “HON CHUN” dragged her anchor and lost control, she contacted the reefs of the stone beach of ZHUWANTOU island and grounded finally at position 22°02.47’N 114°04.63’E.  As a result, Sea water ingress  occurred into the cargo holds through the breaching hull plate, no  injury and no oil pollution were reported, the vessel was constructive total loss finally.  At the time of accident, the super typhoon ""HATO"" was passing the waters area of Hong Kong, the pouring rain was continuing, and easterly wind force was 13 to 14.  ","Container Ship (Fully Cellular)","Total loss of the ship","9965","Nippon Kaiji Kyokai (NKK)","14504","Goods under the IMDG Code","21","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-08-17","2020-01-20"
"C0012271","1","CAPTAIN RIBEIRO (-)","CAPTAIN RIBEIRO: Non-SOLAS","BRA","2017-08-22 21:30","Very serious","021000S 0521000W","30 miles nautical upstream of Porto de Moz, State of Pará","1","0","sinking","The sinking of the vessel B / M ""CAPTAIN RIBEIRO"", a Brazilian flag, took place on August 22, 2017, around 21:30 hours, on the Xingu River, between Maroa Ponta and Ponta Grande, about 30 miles nautical upstream of Porto de Moz, State of Pará, in the approximate position Latitude 02º10'0 ""S Longitude 052º10'.0"" W, nautical chart n ° 4361 A. After the shipwreck were found 23 deaths and 30 survivors.","","Loss of life","","Auto Ship - Entidade Certificadora Ltda","","","","","","","","23","","","","2019-09-17",""
"C0010957","2","CHARGUI 2 (-), LEO TRIO (IMO 9137870)","CHARGUI 2: Unknown/unspecified, LEO TRIO: SOLAS","PAN","2017-08-22 03:30","Serious","331440N 0084330E","Atlantic Sea, Moroccan Coast","1","0","Collision","- The LEO TRIO was engaged on a voyage from Taranto, Italy to Kaolack, Senegal, covering a total of approximately 2,930 nautical miles.
- The vessel was loaded with a total of two thousand three hundred and fifty (2,350.00) tonnes of cement in big bags.
- On the 20th August 2017 the vessel was deviated from her original voyage to the Port of Ceuta, Spain to take bunkers.
- The vessel departed from Ceuta on the 21st August 2017  early morning destined to the Senegal.
- Several hours after departure from the Port of Ceuta a stowaway was discovered onboard.
- The stowaway was said to be offered with food and drink and managers advised the Captain to continue with the voyage to the Port of Kaolack, Senegal from    where the P&I would take care of him.
- On the 22nd August 2017 from 00.0 to 03,28 hrs the vessel was underway with an average speed of 9.0 knots and a constant course of 237º-238º
- Suddenly within minutes the vessel experiences a diminution on the speed down to 6.4 knots and a sudden alteration on the course of almost 90º from the original course to 325º 
- Right after this even, the vessel goes back to original speed and course.
- Immediately after the Moroccan authorities receive a distress call from a fishing boat in the area of the above event.
- Within 24 hours the Moroccan navy intercepted the LEO TRIO asking them to deviate course towards Agadir, Morocco.
- The LEO TRIO was allegedly accused of being involved in a collision with a fishing boat which caused  the death of two crew members.
- Crew statements gathered during the interviews onboard where not in line with the evidence found from several sources.
- This report will try to analyse the different contributing factors leading to this accident as well as the possible human factor related to its cause. Analysis of accident management by the crew and the difficulties encountered will be also taken care of in this report.","General Cargo Ship","Ship remains fit to proceed","1596","Nippon Kaiji Kyokai (NKK)","2300","","9","9","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-06-20",""
"C0010724","2","ALNIC MC (IMO 9396725), USS John S Mc Cain (-)","ALNIC MC: SOLAS, USS John S Mc Cain: Unknown/unspecified","LBR,USA","2017-08-21 05:24","Serious","012400N 1042633E","Singapore Strait 4.7nm NE of Horsburgh Lighthouse","2","0","Collision","On the morning of 21 Aug 2017, a collision occurred between a oil/chemical tanker and a US Naval ship in the westbound lane of the Singapore strait approximately 4.7 nm NE of horsburgh lighthouse. Both vessels were bound towards Singapore at the time of collision. The collision resulted in Alnic MC sustaining damages to her bow above the waterline. The US Naval ship reportedly suffered damages to her port quarter resulting in 10 sailors from the Naval ship to be unaccounted for and injuries to 5 others. There were no reports of pollution from either of the vessels. After the collision both vessels came to Singapore for inspection.","Chemical Tanker","","30040","","50760","Oil","24","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-03-08",""
"C0011134","1","PAC ALKAID (IMO 9265914)","PAC ALKAID: SOLAS","SGP","2017-08-20 01:00","Very serious"," ","At Cargill grain elevator pier, Houston","1","0","Fatal injury","On 20 August 2017, at about 0100H, the Singapore registered bulk and container carrier, PAC ALKAID, after completion of cargo loading, a team comprising the Bosun, an Ordinary Seaman and an Able Seafarer Deck, was tasked to close the tween deck pontoon for the last cargo hold no.5. While shifting pontoon into the hold from the storage rack, the team noticed piled cargo in the hold. 

In order to level the cargo down to facilitate closing of the pontoon, the Bosun and the Ordinary Seaman decided to use the pontoon to drag over the grain cargo. Two of the four lifting wire slings were removed. While dragging the pontoon over the piled cargo with two remaining lifting wire slings secured to the pontoons with hooks, one of the hooks broke off and the other slipped out of the pontoon. The lifting wire slings swung uncontrollably and hit another Able Seafarer Deck, who was shoveling the fallen cargo at the middle of the hatch coaming centre beam, resulting his fatal injury as he was thrown into the cargo hold.","General Cargo Ship","Loss of life","20471","American Bureau of Shipping (ABS)","27464","Grain cargo","21","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-03-08",""
"C0010727","2","CHEMROAD MEGA (IMO 9228318), SINICA GRAECA (IMO 9717486)","CHEMROAD MEGA: SOLAS, SINICA GRAECA: SOLAS","MHL,PAN","2017-08-17 21:04","Very serious","012590N 1042927E","8 nm NE of Horsburgh Lighthouse","1","0","Collision","Both ships collided each other at location of Eastern entrance of Singapore Strait within Singapore Territorial Water, M.V. Sinica Graeca reportedly sustained damage resulting in oil spill(Fuel Oil) at approximate quantity 270MT, and M.T. Chemroad Mega reportedly had damages to her bow, both details are unknown.","Bulk Dry / Oil Carrier","Pollution,Ship rendered unfit to proceed","35884","Lloyd's Register (LR)","63270","Coal in bulk","20","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-07-01",""
"C0010938","1","Roisin Alvor (-)","Roisin Alvor: Unknown/unspecified","PRT","2017-08-15 18:45","Very serious","370532N 0082834W","Coastal waters <= 12 nm","2","0","","On 15 August 2017 at 18:30 hours, the recreational craft ROISIN ALVOR, with one crewmember and twelve passengers on board, while returning to Portimão Port coming from Benagil beach, hit a swimmer in front of Padre São Vicente beach. From the accident resulted one fatality.","Other Activities Ships","Ship remains fit to proceed","2.4","","","","1","12","","","","1","","","","2018-05-25",""
"C0010869","1","CLIA (IMO 9548237)","CLIA: SOLAS","LBR","2017-08-14 09:55","Serious","215110N 1201010E","Hsin Ta, Taiwan, China","0","0","Stranding / grounding","                    On 14th.August 2017 at 0955Lt, position 22-51.1N Long 120-10.1E vessel grounded at Hsin Ta, Taiwan, China, while approaching to berth. At 0808Lt, vessel weighted her anchor. Two local pilots boarded at 0825Lt and proceed to Hsin Ta Port. Vessel proceeding with two pilots and four tugs attendance. Two tugs pushing and two tugs made fast to vessel.
                          According to the VDR record, Echo Sounder reading was suddenly from 4 m to 0 m at 0932Lt, vessel speed was reduced to 0.2~0.1 Kn. At 0952Lt, vessel heading angle keep change. However, no one on bridge had noticed vessel impacted the seabed. At 0955Lt, vessel stopped moving even pilot was given Full Astern with four tugs assistance. Master discussed with pilot why full astern and even with the help of four tugs but vessel still did not move. Concluded that vessel grounded, during that period was low tide with vessel FWD draft 14.72m and Aft draft 14.91m. Chief pilot came onbard and tried until 1700Lt unsuccessfully. Vessel refloated on 18th.August 2017 at 0330Lt with 3 tugs assistance.
","Bulk Carrier","","51208","Nippon Kaiji Kyokai (NKK)","92968","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010720","1","ANTARES (IMO 9671321)","ANTARES: SOLAS","MEX","2017-08-14 00:51","Serious","210170N 0971140W","ARRECIFE TUXPAN","1","0","Stranding / grounding","THE SHIP GROUNDING IN THE TUXPAN REEF. NO LIFE LOSSES.","Platform Supply Ship","","2638","","3200","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-01-23",""
